time,I
0.068698,0.97
0.169121,0.97
0.269663,0.97
0.369527,0.97
0.469652,0.97
0.570035,0.97
0.670783,0.97
0.771458,0.97
0.872074,0.00
0.973502,0.00
1.074469,0.97
1.175125,0.97
1.275724,0.97
1.375855,0.97
1.476394,0.97
1.576866,0.97
1.677033,0.97
1.778056,0.97
1.878952,0.97
1.980770,0.97
2.080678,0.97
2.181192,0.97
2.282121,0.97
2.383061,0.97
2.484349,0.97
2.585063,0.00
2.686074,0.00
2.787307,0.00
2.888460,0.97
2.989364,0.97
3.090487,0.97
3.191609,0.97
3.292292,0.97
3.395080,0.97
3.496883,0.97
3.599223,0.97
3.699734,0.97
3.800914,0.97
3.902753,0.97
4.003497,0.97
4.104964,0.97
4.206467,0.97
4.307293,0.97
4.409494,0.97
4.509982,0.97
4.612987,0.97
4.715503,0.97
4.816898,0.97
4.918229,0.97
5.020611,0.97
5.121687,0.97
5.224582,0.00
5.326749,0.00
5.427602,0.97
5.527912,0.97
5.629627,0.97
5.731041,0.00
5.833921,0.00
5.936250,0.00
6.037878,0.97
6.139643,0.97
6.239961,0.97
6.341956,0.97
6.444086,0.97
6.546232,0.97
6.649057,0.97
6.751346,0.97
6.853944,0.97
6.956030,0.97
7.058392,0.97
7.159661,0.97
7.260803,0.97
7.362510,0.97
7.464016,0.97
7.565586,0.97
7.666691,0.97
7.768823,0.97
7.870061,0.97
7.971167,0.97
8.073432,0.97
8.173901,0.97
8.274886,0.97
8.375090,0.97
8.476555,0.97
8.577278,0.97
8.678496,0.97
8.779420,0.97
8.880411,0.97
8.981288,0.97
9.081668,0.97
9.181711,0.97
9.282021,0.97
9.382648,0.97
9.482819,0.97
9.583171,0.97
9.683819,0.97
9.784108,0.97
9.885351,0.97
9.986644,0.97
10.086765,0.00
10.188036,0.97
10.290405,0.97
10.392545,0.97
10.494954,0.97
10.596397,0.97
10.697770,0.97
10.799065,0.97
10.899837,0.97
11.000090,0.97
11.101771,0.97
11.201893,0.97
11.301903,0.97
11.402721,0.97
11.502861,0.97
11.603072,0.97
11.703737,0.97
11.803762,0.97
11.904432,0.97
12.005349,0.97
12.106553,0.97
12.207366,0.97
12.308477,0.97
12.409265,0.97
12.510451,0.97
12.611124,0.97
12.711881,0.97
12.812554,0.97
12.913520,0.97
13.014403,0.97
13.115490,0.97
13.216002,0.97
13.318700,0.97
13.421325,0.97
13.522453,0.97
13.623385,0.97
13.723947,0.97
13.825055,0.97
13.927256,0.97
14.028075,0.97
14.130329,0.97
14.230857,0.97
14.332505,0.97
14.434784,0.00
14.535412,0.97
14.636209,0.97
14.737546,0.97
14.838481,0.97
14.939773,0.97
15.040487,0.97
15.141405,0.97
15.243039,0.97
15.344175,0.00
15.445229,0.97
15.546463,0.97
15.647560,0.97
15.748154,0.97
15.849049,0.97
15.950610,0.97
16.051237,0.97
16.152788,0.97
16.254802,0.97
16.356802,0.97
16.456818,0.97
16.558633,0.97
16.659524,0.97
16.761571,0.97
16.863157,0.97
16.965902,0.97
17.067509,0.97
17.168812,0.97
17.270088,0.97
17.371924,0.97
17.474664,0.97
17.575941,0.97
17.679169,0.97
17.780408,0.97
17.881940,0.97
17.983773,0.97
18.084554,0.97
18.186612,0.97
18.287205,0.00
18.388475,0.00
18.488911,0.97
18.590651,0.97
18.690932,0.97
18.792021,0.97
18.893213,0.97
18.994489,0.97
19.095581,0.00
19.196468,0.97
19.296783,0.97
19.397329,0.97
19.498121,0.97
19.599147,0.97
19.700248,0.97
19.801248,0.97
19.902737,0.97
20.003009,0.97
20.103887,0.97
20.208945,0.00
20.309862,0.00
20.410439,0.97
20.511055,0.97
20.612274,0.97
20.713316,0.97
20.814346,0.97
20.915318,0.97
21.016297,0.97
21.117131,0.97
21.218279,0.97
21.320847,0.97
21.423268,0.97
21.524138,0.97
21.625919,0.97
21.727171,0.97
21.830131,0.97
21.932493,0.97
22.033535,0.97
22.134812,0.97
22.236396,0.97
22.337884,0.97
22.440402,0.97
22.542375,0.97
22.643239,0.97
22.744406,0.97
22.844897,0.97
22.946224,0.97
23.047946,0.97
23.148866,0.97
23.249424,0.97
23.350872,0.97
23.452465,0.97
23.554686,0.97
23.654830,0.00
23.755827,0.00
23.856738,0.97
23.958668,0.97
24.059471,0.97
24.160562,0.97
24.261012,0.97
24.363736,0.97
24.464251,0.97
24.566485,0.97
24.668007,0.97
24.769056,0.97
24.870539,0.00
24.971506,0.00
25.074108,0.97
25.175718,0.97
25.277974,0.97
25.381226,0.97
25.484008,0.97
25.585345,0.97
25.686312,0.97
25.787035,0.97
25.889555,0.97
25.991242,0.97
26.092342,0.00
26.193941,0.00
26.295688,0.97
26.396120,0.97
26.497850,0.97
26.598943,0.97
26.700523,0.97
26.800953,0.97
26.903172,0.97
27.004689,0.97
27.106655,0.97
27.207075,0.97
27.308913,0.97
27.416910,0.00
27.519309,0.00
27.620194,0.97
27.722190,0.00
27.823414,0.00
27.924991,0.00
28.026476,0.97
28.127669,0.97
28.228383,0.97
28.330210,0.97
28.432723,0.97
28.534967,0.97
28.636766,0.97
28.738320,0.97
28.841029,0.97
28.943054,0.97
29.045846,0.97
29.148669,0.97
29.249972,0.97
29.351812,0.00
29.453593,0.00
29.554812,0.97
29.655113,0.97
29.756565,0.97
29.858433,0.97
29.964958,0.00
