time,I
0.015212,6.78
0.116074,5.81
0.218251,6.78
0.319251,6.78
0.420078,6.78
0.520887,6.78
0.622504,6.78
0.724449,6.78
0.825221,6.78
0.927774,6.78
1.030060,6.78
1.132516,6.78
1.236119,6.78
1.338340,6.78
1.441168,6.78
1.542570,6.78
1.643420,6.78
1.745581,6.78
1.846647,6.78
1.948585,6.78
2.048941,6.78
2.149457,6.78
2.250731,6.78
2.351466,5.81
2.453997,5.81
2.555905,6.78
2.657187,6.78
2.758324,6.78
2.859885,6.78
2.962277,6.78
3.064644,6.78
3.166090,6.78
3.267135,6.78
3.368922,6.78
3.469426,6.78
3.570741,6.78
3.670892,5.81
3.771681,5.81
3.872378,6.78
3.973338,6.78
4.074339,6.78
4.175393,5.81
4.284586,6.78
4.386314,6.78
4.488392,5.81
4.589578,6.78
4.690536,6.78
4.791330,6.78
4.894319,6.78
4.996762,6.78
5.097589,6.78
5.198440,6.78
5.299926,6.78
5.402428,6.78
5.505017,6.78
5.606254,6.78
5.707798,6.78
5.809887,6.78
5.912004,6.78
6.013507,6.78
6.114854,6.78
6.217150,6.78
6.318669,6.78
6.421163,6.78
6.536965,5.81
6.640326,5.81
6.741111,6.78
6.843743,6.78
6.945531,6.78
7.047044,6.78
7.149300,6.78
7.250343,6.78
7.353173,6.78
7.455611,6.78
7.557122,6.78
7.658777,6.78
7.759494,6.78
7.860654,6.78
7.961859,6.78
8.062758,5.81
8.164811,5.81
8.266320,5.81
8.367064,6.78
8.469090,6.78
8.571375,6.78
8.672550,5.81
8.772460,6.78
8.874200,6.78
8.976903,6.78
9.078366,6.78
9.179511,6.78
9.280893,6.78
9.382227,6.78
9.483870,6.78
9.586089,6.78
9.689286,6.78
9.791102,6.78
9.892432,6.78
9.994140,6.78
10.097027,6.78
10.198823,6.78
10.301134,6.78
10.402407,6.78
10.504873,6.78
10.605208,6.78
10.707995,6.78
10.809179,5.81
10.910934,6.78
11.013927,6.78
11.116075,6.78
11.218042,6.78
11.319684,6.78
11.421879,6.78
11.522672,6.78
11.623146,6.78
11.725838,6.78
11.827392,6.78
11.929224,6.78
12.031620,6.78
12.133364,6.78
12.235140,6.78
12.338576,6.78
12.440761,6.78
12.542042,6.78
12.644058,6.78
12.746257,6.78
12.847838,6.78
12.949994,6.78
13.052407,6.78
13.155158,6.78
13.256970,6.78
13.358291,6.78
13.459091,6.78
13.560546,6.78
13.661236,6.78
13.763030,6.78
13.864526,6.78
13.966331,6.78
14.067933,6.78
14.169024,6.78
14.270867,6.78
14.373947,6.78
14.474323,6.78
14.577295,6.78
14.678747,6.78
14.779369,6.78
14.881701,6.78
14.983007,6.78
15.084445,6.78
15.186071,6.78
15.287613,6.78
15.388463,6.78
15.490267,6.78
15.591634,6.78
15.693863,6.78
15.795862,6.78
15.895916,5.81
15.996860,6.78
16.098398,6.78
16.199350,5.81
16.300839,6.78
16.402870,6.78
16.504559,6.78
16.606404,6.78
16.707403,6.78
16.810323,6.78
16.912222,6.78
17.014390,6.78
17.115560,6.78
17.217995,6.78
17.319350,6.78
17.421873,6.78
17.522354,5.81
17.622810,6.78
17.724975,6.78
17.826869,6.78
17.927818,6.78
18.029323,6.78
18.130521,5.81
18.240716,6.78
18.342247,6.78
18.445277,6.78
18.548401,6.78
18.649559,6.78
18.750567,6.78
18.851874,6.78
18.952800,6.78
19.053691,6.78
19.156302,6.78
19.257534,6.78
19.358925,6.78
19.459707,6.78
19.561952,6.78
19.663730,6.78
19.764370,6.78
19.866291,6.78
19.968128,5.81
20.069519,6.78
20.170490,6.78
20.273047,6.78
20.374751,6.78
20.474597,5.81
20.575748,5.81
20.676764,6.78
20.778099,5.81
20.879951,5.81
20.981287,6.78
21.092606,5.81
21.194150,5.81
21.295222,6.78
21.396107,5.81
21.497256,5.81
21.598927,5.81
21.699409,6.78
21.802371,6.78
21.904618,5.81
22.005008,6.78
22.107961,6.78
22.209442,6.78
22.311869,6.78
22.413091,6.78
22.515169,6.78
22.617688,6.78
22.718598,5.81
22.820008,5.81
22.921968,6.78
23.023896,6.78
23.126124,6.78
23.227830,6.78
23.329212,6.78
23.431105,6.78
23.532527,6.78
23.634255,6.78
23.735923,6.78
23.837425,6.78
23.938650,6.78
24.039235,6.78
24.141562,6.78
24.242764,5.81
24.343829,5.81
24.446068,5.81
24.546459,6.78
24.647907,6.78
24.749466,6.78
24.850385,6.78
24.952626,6.78
25.053779,5.81
25.155765,5.81
25.257063,5.81
25.358900,6.78
25.460096,5.81
25.561857,5.81
25.663053,6.78
25.764624,6.78
25.866465,6.78
25.968763,5.81
26.069863,6.78
26.171116,6.78
26.273705,6.78
26.374875,6.78
26.477150,6.78
26.579017,6.78
26.681949,6.78
26.794459,5.81
26.896150,5.81
26.998659,5.81
27.099809,6.78
27.200528,6.78
27.302320,6.78
27.404974,6.78
27.506516,6.78
27.609294,6.78
27.710308,5.81
27.811743,5.81
27.912562,6.78
28.023781,6.78
28.125118,6.78
28.226375,6.78
28.327917,5.81
28.428309,5.81
28.530438,5.81
28.631724,6.78
28.733448,6.78
28.834505,6.78
28.936670,6.78
29.037654,6.78
29.138603,6.78
29.241319,6.78
29.344141,6.78
29.446348,6.78
29.548660,6.78
29.650189,6.78
29.752515,6.78
29.854339,6.78
29.955967,6.78
30.069840,5.81
