time,I
0.070706,9.69
0.171458,9.69
0.272239,9.69
0.373521,9.69
0.474057,9.69
0.575629,9.69
0.676521,9.69
0.777253,9.69
0.878490,9.69
0.979469,9.69
1.081176,9.69
1.183036,9.69
1.284630,9.69
1.385657,9.69
1.487729,9.69
1.589437,9.69
1.690951,9.69
1.793249,9.69
1.894030,9.69
1.995512,9.69
2.098498,9.69
2.200249,9.69
2.301961,9.69
2.403060,9.69
2.504365,9.69
2.605559,9.69
2.707924,9.69
2.808503,9.69
2.910105,9.69
3.012152,9.69
3.113535,9.69
3.215388,9.69
3.317994,9.69
3.421212,9.69
3.523900,9.69
3.625297,9.69
3.726438,9.69
3.829103,9.69
3.931484,9.69
4.032610,9.69
4.134860,9.69
4.236153,9.69
4.338669,9.69
4.440201,9.69
4.541787,9.69
4.642130,9.69
4.743793,9.69
4.845347,9.69
4.946606,9.69
5.047154,9.69
5.148095,9.69
5.251165,9.69
5.352584,9.69
5.453166,9.69
5.555696,9.69
5.657177,9.69
5.759786,9.69
5.861390,9.69
5.962812,9.69
6.064603,9.69
6.166266,9.69
6.268822,9.69
6.369654,9.69
6.471855,9.69
6.573049,9.69
6.673898,9.69
6.774962,9.69
6.876918,9.69
6.977486,9.69
7.078401,9.69
7.180987,9.69
7.283556,9.69
7.385223,9.69
7.487465,9.69
7.590140,9.69
7.693143,9.69
7.796115,9.69
7.897772,9.69
7.998416,9.69
8.100562,9.69
8.201759,9.69
8.302936,9.69
8.403982,9.69
8.505093,9.69
8.606635,9.69
8.708445,9.69
8.811027,9.69
8.913392,9.69
9.014666,9.69
9.115643,9.69
9.217489,9.69
9.319026,9.69
9.421241,9.69
9.523886,9.69
9.624178,9.69
9.727000,9.69
9.829345,9.69
9.930420,9.69
10.032798,9.69
10.134503,9.69
10.236633,9.69
10.337877,9.69
10.440088,9.69
10.542907,9.69
10.645349,9.69
10.747801,9.69
10.848649,9.69
10.950401,9.69
11.051345,9.69
11.152784,9.69
11.254575,9.69
11.355344,9.69
11.457202,9.69
11.559157,9.69
11.660652,9.69
11.761874,9.69
11.862951,9.69
11.965979,9.69
12.068213,9.69
12.169561,9.69
12.270295,9.69
12.371412,9.69
12.473177,9.69
12.574449,9.69
12.676334,9.69
12.777903,9.69
12.880309,9.69
12.981186,9.69
13.083985,9.69
13.185529,9.69
13.286466,9.69
13.388701,9.69
13.491352,9.69
13.593503,9.69
13.694790,9.69
13.796426,9.69
13.898127,9.69
13.998791,9.69
14.099369,9.69
14.202377,9.69
14.304859,9.69
14.406747,9.69
14.508191,9.69
14.609281,9.69
14.710513,9.69
14.811541,9.69
14.913398,9.69
15.013950,9.69
15.114870,9.69
15.216633,9.69
15.318968,9.69
15.421646,9.69
15.522610,9.69
15.623304,9.69
15.725313,9.69
15.826613,9.69
15.927926,9.69
16.029352,9.69
16.131618,9.69
16.233375,9.69
16.334420,9.69
16.437254,9.69
16.540381,9.69
16.643327,9.69
16.745362,9.69
16.846849,9.69
16.948213,9.69
17.050979,9.69
17.152059,9.69
17.254824,9.69
17.355984,9.69
17.458546,9.69
17.560770,9.69
17.662654,9.69
17.764469,9.69
17.866834,9.69
17.967705,9.69
18.069367,9.69
18.172470,9.69
18.273925,9.69
18.374424,9.69
18.475577,9.69
18.577159,9.69
18.679972,9.69
18.783094,9.69
18.885258,9.69
18.986271,9.69
19.088574,9.69
19.189756,9.69
19.292008,9.69
19.393878,9.69
19.495124,9.69
19.597452,9.69
19.698886,9.69
19.800690,9.69
19.902145,9.69
20.004385,9.69
20.105316,9.69
20.206858,9.69
20.308579,9.69
20.410204,9.69
20.513194,9.69
20.615713,9.69
20.717265,9.69
20.818806,9.69
20.921298,9.69
21.022397,9.69
21.123654,9.69
21.224289,9.69
21.326529,9.69
21.429284,9.69
21.530396,9.69
21.632093,9.69
21.733872,9.69
21.835403,9.69
21.937272,9.69
22.038250,9.69
22.140526,9.69
22.242104,9.69
22.344614,9.69
22.445511,9.69
22.548239,9.69
22.650176,9.69
22.752827,9.69
22.853796,9.69
22.955619,9.69
23.057468,9.69
23.159297,9.69
23.260432,9.69
23.362179,9.69
23.464604,9.69
23.567156,9.69
23.669683,9.69
23.771933,9.69
23.873219,9.69
23.975868,9.69
24.077351,9.69
24.180135,9.69
24.281610,9.69
24.384372,9.69
24.487373,9.69
24.589324,9.69
24.691727,9.69
24.793347,9.69
24.895338,9.69
24.995836,9.69
25.097521,9.69
25.198738,9.69
25.300595,9.69
25.401067,9.69
25.504281,9.69
25.605450,9.69
25.706458,9.69
25.808735,9.69
25.909873,9.69
26.011118,9.69
26.112231,9.69
26.215155,9.69
26.316876,9.69
26.417636,9.69
26.518246,9.69
26.621116,9.69
26.724136,9.69
26.825833,9.69
26.927507,9.69
27.029416,9.69
27.131480,9.69
27.233421,9.69
27.334532,9.69
27.436446,9.69
27.538081,9.69
27.641206,9.69
27.744117,9.69
27.847100,9.69
27.949283,9.69
28.050306,9.69
28.151939,9.69
28.253235,9.69
28.355662,9.69
28.457328,9.69
28.559342,9.69
28.661275,9.69
28.763486,9.69
28.865446,9.69
28.967957,9.69
29.069481,9.69
29.172004,9.69
29.274229,9.69
29.375630,9.69
29.477622,9.69
29.578314,9.69
29.679296,9.69
29.781507,9.69
29.883674,9.69
29.985369,9.69
30.086463,9.69
30.187859,9.69
30.288643,9.69
