time,I
0.056105,10.66
0.157019,10.66
0.257421,10.66
0.358747,10.66
0.459719,10.66
0.560862,10.66
0.661232,11.63
0.761806,11.63
0.862735,11.63
0.963791,10.66
1.066889,11.63
1.168399,11.63
1.270006,11.63
1.372319,11.63
1.474341,11.63
1.576273,10.66
1.679042,10.66
1.780398,10.66
1.881679,11.63
1.983443,11.63
2.085019,11.63
2.187398,11.63
2.288940,10.66
2.390965,10.66
2.492597,11.63
2.594190,10.66
2.695045,10.66
2.796557,11.63
2.898326,11.63
2.999656,10.66
3.101206,10.66
3.203819,10.66
3.304930,10.66
3.406222,10.66
3.507518,11.63
3.608687,11.63
3.711321,11.63
3.813955,10.66
3.915103,10.66
4.015804,10.66
4.116858,10.66
4.218631,10.66
4.320620,10.66
4.422115,11.63
4.523662,11.63
4.626705,11.63
4.728664,11.63
4.829615,10.66
4.931751,10.66
5.033274,11.63
5.134967,10.66
5.237645,10.66
5.339798,10.66
5.440535,11.63
5.541945,11.63
5.643541,10.66
5.744276,10.66
5.846085,10.66
5.947871,11.63
6.049006,10.66
6.149583,10.66
6.252442,10.66
6.354298,10.66
6.456363,10.66
6.557686,10.66
6.658900,11.63
6.769017,10.66
6.871369,10.66
6.972874,11.63
7.073915,10.66
7.175009,10.66
7.276546,10.66
7.378568,11.63
7.480888,11.63
7.583422,10.66
7.686344,10.66
7.788584,10.66
7.891592,10.66
7.992442,11.63
8.094818,11.63
8.196601,10.66
8.297829,11.63
8.399362,11.63
8.501597,10.66
8.603757,10.66
8.705200,10.66
8.806149,10.66
8.907782,10.66
9.008831,10.66
9.110139,10.66
9.211607,10.66
9.313103,10.66
9.413882,10.66
9.514676,10.66
9.615808,10.66
9.716967,10.66
9.818937,10.66
9.920615,10.66
10.022103,10.66
10.124099,11.63
10.225152,10.66
10.328708,10.66
10.430656,10.66
10.531428,10.66
10.633506,10.66
10.735654,10.66
10.837238,11.63
10.939050,11.63
11.040257,10.66
11.142211,11.63
11.244530,11.63
11.346109,10.66
11.447394,10.66
11.549250,10.66
11.651732,10.66
11.754377,10.66
11.855470,11.63
11.956783,11.63
12.058013,10.66
12.160458,10.66
12.263138,10.66
12.364676,10.66
12.465797,10.66
12.568337,10.66
12.670369,10.66
12.772031,11.63
12.872913,11.63
12.973459,11.63
13.074640,10.66
13.176715,10.66
13.277556,10.66
13.378588,11.63
13.480117,11.63
13.580871,11.63
13.681707,11.63
13.783346,11.63
13.885099,11.63
13.985816,10.66
14.088762,10.66
14.190159,10.66
14.291974,10.66
14.393732,10.66
14.495912,10.66
14.598400,10.66
14.700312,10.66
14.803690,10.66
14.906730,10.66
15.008552,10.66
15.111438,10.66
15.212974,10.66
15.318719,11.63
15.419591,11.63
15.520412,11.63
15.621936,11.63
15.722856,11.63
15.823847,11.63
15.924660,10.66
16.025649,10.66
16.126775,11.63
16.227887,11.63
16.328909,11.63
16.429884,10.66
16.531359,10.66
16.634354,10.66
16.735541,10.66
16.836627,11.63
16.937061,11.63
17.037987,10.66
17.138831,11.63
17.239144,11.63
17.340349,10.66
17.443556,10.66
17.544769,10.66
17.646414,11.63
17.747386,10.66
17.849431,10.66
17.952325,10.66
18.055285,10.66
18.156128,11.63
18.258199,11.63
18.359232,10.66
18.459544,11.63
18.560755,11.63
18.662147,10.66
18.764332,10.66
18.867468,10.66
18.968886,10.66
19.069680,10.66
19.171971,10.66
19.273897,10.66
19.374940,11.63
19.476618,11.63
19.577471,10.66
19.678315,11.63
19.780594,11.63
19.881806,10.66
19.984543,10.66
20.085890,10.66
20.187875,10.66
20.290010,10.66
20.391921,10.66
20.493178,10.66
20.594702,11.63
20.696594,11.63
20.797475,10.66
20.898960,11.63
21.000116,11.63
21.101602,10.66
21.204289,10.66
21.306162,10.66
21.407832,10.66
21.508846,11.63
21.610232,11.63
21.711404,11.63
21.812435,11.63
21.926850,10.66
22.028566,10.66
22.129491,10.66
22.230423,10.66
22.332357,10.66
22.435678,10.66
22.537972,10.66
22.638519,10.66
22.740168,10.66
22.841628,10.66
22.942598,10.66
23.044569,10.66
23.146221,10.66
23.249491,10.66
23.352101,10.66
23.452967,10.66
23.555554,10.66
23.657149,10.66
23.759141,10.66
23.860790,10.66
23.961461,10.66
24.062693,10.66
24.173171,11.63
24.274402,11.63
24.376721,10.66
24.477785,10.66
24.582316,10.66
24.683362,11.63
24.784338,10.66
24.887275,10.66
24.988695,10.66
25.091327,10.66
25.193972,10.66
25.296212,10.66
25.399211,10.66
25.501184,10.66
25.602797,10.66
25.703542,10.66
25.804365,10.66
25.905788,10.66
26.006841,11.63
26.108689,11.63
26.211138,11.63
26.311641,10.66
26.413228,10.66
26.516358,10.66
26.617635,10.66
26.719663,10.66
26.821334,10.66
26.924077,11.63
27.024546,10.66
27.125553,10.66
27.226775,10.66
27.327985,10.66
27.428718,10.66
27.529926,10.66
27.641819,11.63
27.742573,11.63
27.843548,10.66
27.945494,10.66
28.046758,10.66
28.148561,10.66
28.249696,10.66
28.350998,10.66
28.453208,10.66
28.555181,10.66
28.655919,10.66
28.756506,10.66
28.859314,10.66
28.960608,10.66
29.063406,10.66
29.166238,10.66
29.268742,10.66
29.370918,10.66
29.472547,10.66
29.575367,10.66
29.676567,10.66
29.777355,10.66
29.880199,10.66
29.981926,10.66
30.082121,10.66
