time,I
0.069953,0.00
0.170068,0.97
0.270391,0.97
0.371011,0.97
0.471196,0.00
0.572385,0.00
0.673392,0.00
0.774346,0.97
0.875280,0.97
0.976973,0.97
1.077634,0.97
1.180100,0.97
1.280969,0.97
1.382587,0.97
1.483773,0.97
1.584997,0.97
1.686398,0.97
1.789154,0.97
1.890413,0.97
1.991673,0.97
2.092760,0.97
2.194582,0.97
2.295796,0.97
2.397891,0.97
2.499976,0.97
2.600634,0.97
2.702320,0.97
2.804433,0.97
2.906280,0.97
3.007896,0.97
3.109787,0.97
3.210667,0.97
3.311631,0.97
3.412543,0.97
3.514308,0.97
3.616663,0.97
3.718366,0.97
3.820551,0.97
3.921860,0.97
4.022648,0.97
4.123491,0.97
4.225470,0.97
4.326956,0.97
4.427241,0.97
4.528277,0.97
4.630958,0.97
4.731506,0.97
4.832835,0.97
4.933766,0.97
5.034839,0.97
5.136152,0.97
5.238431,0.97
5.339908,0.97
5.440887,0.97
5.542450,0.97
5.643612,0.97
5.745204,0.97
5.848197,0.97
5.949837,0.97
6.050391,0.97
6.152899,0.97
6.254457,0.97
6.355827,0.97
6.458140,0.97
6.559209,0.97
6.661762,0.97
6.763397,0.97
6.865551,0.97
6.966795,0.97
7.068133,0.97
7.170117,0.97
7.272799,0.97
7.373745,0.97
7.474891,0.97
7.575816,0.97
7.678245,0.97
7.780075,0.97
7.882111,0.97
7.983863,0.97
8.084874,0.97
8.186145,0.97
8.288776,0.97
8.389841,0.97
8.490695,0.97
8.591579,0.97
8.693854,0.97
8.794384,0.97
8.896847,0.97
8.998597,0.97
9.099614,0.97
9.201726,0.97
9.303650,0.97
9.404750,0.97
9.506060,0.97
9.607010,0.97
9.708784,0.97
9.811202,0.97
9.912987,0.97
10.013367,0.97
10.114534,0.97
10.217799,0.97
10.319492,0.97
10.420258,0.97
10.521531,0.97
10.622465,0.97
10.723338,0.97
10.823934,0.97
10.924884,0.97
11.025869,0.97
11.127679,0.97
11.228713,0.97
11.330464,0.97
11.432273,0.97
11.533618,0.97
11.635002,0.97
11.735675,0.97
11.838382,0.97
11.940631,0.97
12.042293,0.97
12.143865,0.97
12.245658,0.97
12.347899,0.97
12.448443,0.97
12.549942,0.97
12.652460,0.97
12.755129,0.97
12.857800,0.97
12.958787,0.97
13.061134,0.97
13.162678,0.97
13.264108,0.97
13.367044,0.97
13.468868,0.97
13.570473,0.97
13.673017,0.97
13.774306,0.97
13.875914,0.97
13.976560,0.97
14.077693,0.97
14.178762,0.97
14.279652,0.97
14.381149,0.97
14.484141,0.97
14.586968,0.97
14.689158,0.97
14.790953,0.97
14.893363,0.97
14.995773,0.97
15.097422,0.97
15.198970,0.97
15.299963,0.97
15.400502,0.97
15.501026,0.97
15.602458,0.97
15.704085,0.97
15.804150,0.97
15.906089,0.97
16.007455,0.97
16.108800,0.97
16.210112,0.97
16.311408,0.97
16.413911,0.97
16.514456,0.97
16.616052,0.97
16.716624,0.97
16.818180,0.97
16.920660,0.97
17.021406,0.97
17.122257,0.97
17.223254,0.97
17.324881,0.97
17.426176,0.97
17.528141,0.97
17.630222,0.97
17.733163,0.97
17.834374,0.97
17.937253,0.97
18.039736,0.97
18.141105,0.97
18.242637,0.97
18.344103,0.97
18.444798,0.97
18.546114,0.97
18.646322,0.97
18.747413,1.94
18.848602,1.94
18.950160,0.97
19.053164,0.97
19.156057,0.97
19.258206,0.97
19.360063,0.97
19.461569,0.97
19.562102,0.97
19.662984,1.94
19.763154,0.97
19.864273,0.97
19.965651,0.97
20.066918,0.97
20.167768,0.97
20.269422,0.97
20.371672,0.97
20.472117,0.97
20.573862,0.97
20.674754,0.97
20.775687,0.97
20.877930,0.97
20.979533,0.97
21.082682,0.97
21.185082,0.97
21.286485,0.97
21.388752,0.97
21.489734,0.97
21.590334,0.97
21.691511,0.97
21.792956,0.97
21.894030,0.97
21.996221,0.97
22.097899,0.97
22.200168,0.97
22.302578,0.97
22.405249,0.97
22.506745,0.97
22.607634,0.97
22.708784,0.97
22.810151,0.97
22.912128,0.97
23.013493,1.94
23.114433,0.97
23.215908,0.97
23.317122,0.97
23.418486,0.97
23.519793,0.97
23.621193,0.97
23.722954,0.97
23.822859,0.97
23.923279,0.97
24.025054,0.97
24.126171,0.97
24.229015,0.97
24.330263,0.97
24.431977,0.97
24.533781,0.97
24.634988,0.97
24.736175,0.97
24.838265,0.97
24.940915,0.97
25.041397,0.97
25.143450,0.97
25.246187,0.97
25.347852,0.97
25.450032,0.97
25.551283,0.97
25.653295,0.97
25.755110,0.97
25.855545,0.97
25.958268,0.97
26.060054,0.97
26.160076,0.97
26.261050,0.97
26.361057,1.94
26.461338,1.94
26.562200,0.97
26.663867,0.97
26.765338,0.97
26.867766,0.97
26.969575,0.97
27.070660,0.97
27.173265,0.97
27.274441,0.97
27.376250,0.97
27.478971,0.97
27.580144,0.97
27.682461,0.97
27.784376,0.97
27.886261,0.97
27.988931,0.97
28.090522,0.97
28.193098,0.97
28.296292,0.97
28.397630,0.97
28.498433,0.97
28.600065,0.97
28.701242,0.97
28.802543,0.97
28.903153,0.97
29.004046,0.97
29.104560,0.97
29.205436,0.97
29.308101,0.97
29.409766,0.97
29.511184,0.97
29.613905,0.97
29.715296,0.97
29.817204,0.97
29.918438,0.97
30.021034,0.97
30.121389,0.97
30.223827,0.97
30.324536,0.97
30.426059,0.97
