time,I
0.094100,44.57
0.194359,44.57
0.295008,44.57
0.395716,44.57
0.496891,44.57
0.597853,44.57
0.699218,44.57
0.800591,44.57
0.901558,44.57
1.002864,44.57
1.104322,44.57
1.204781,44.57
1.306576,44.57
1.408530,44.57
1.511588,44.57
1.614486,44.57
1.714734,44.57
1.816942,44.57
1.917393,44.57
2.018199,43.60
2.119460,44.57
2.220548,44.57
2.321288,43.60
2.421855,44.57
2.524608,44.57
2.627635,44.57
2.728707,43.60
2.830385,43.60
2.930286,43.60
3.030709,44.57
3.133731,44.57
3.236756,44.57
3.339599,44.57
3.442563,44.57
3.545848,44.57
3.648846,44.57
3.749550,44.57
3.850195,44.57
3.951292,44.57
4.051505,44.57
4.153695,44.57
4.255763,44.57
4.357905,44.57
4.460934,44.57
4.563346,44.57
4.664312,44.57
4.764649,44.57
4.865183,44.57
4.966288,44.57
5.066804,44.57
5.169422,44.57
5.270744,44.57
5.372795,44.57
5.473929,44.57
5.576769,44.57
5.679598,44.57
5.781805,44.57
5.884574,44.57
5.986997,44.57
6.088419,44.57
6.189238,44.57
6.290288,44.57
6.392688,44.57
6.494993,44.57
6.596192,44.57
6.697531,44.57
6.798737,44.57
6.899701,44.57
7.000754,44.57
7.103871,44.57
7.205841,44.57
7.308669,44.57
7.411381,44.57
7.511965,44.57
7.613871,44.57
7.715714,44.57
7.816570,44.57
7.917802,44.57
8.019238,44.57
8.120459,44.57
8.222573,44.57
8.323909,44.57
8.425690,44.57
8.526944,44.57
8.629939,44.57
8.730942,44.57
8.833093,44.57
8.934403,44.57
9.034907,44.57
9.135665,44.57
9.237235,44.57
9.338737,44.57
9.440557,44.57
9.542473,44.57
9.645081,44.57
9.747747,44.57
9.849818,44.57
9.952781,44.57
10.054408,44.57
10.156586,44.57
10.258247,44.57
10.360303,44.57
10.462757,44.57
10.565601,44.57
10.667235,44.57
10.769423,44.57
10.871121,44.57
10.973194,44.57
11.074626,44.57
11.176129,44.57
11.278082,44.57
11.379401,44.57
11.480438,44.57
11.581134,44.57
11.682098,44.57
11.784634,44.57
11.888138,44.57
11.989886,44.57
12.091607,44.57
12.192067,44.57
12.293407,44.57
12.394951,44.57
12.497615,44.57
12.599332,44.57
12.701207,44.57
12.803591,44.57
12.905967,44.57
13.008893,44.57
13.109607,44.57
13.212573,44.57
13.314246,44.57
13.415128,44.57
13.524407,43.60
13.625790,43.60
13.727930,44.57
13.829798,44.57
13.931145,44.57
14.032398,44.57
14.133479,44.57
14.234006,44.57
14.335130,44.57
14.437714,44.57
14.541021,44.57
14.642505,44.57
14.744815,44.57
14.847179,44.57
14.948195,44.57
15.049433,43.60
15.150088,44.57
15.251205,44.57
15.352077,44.57
15.452369,43.60
15.553895,43.60
15.654827,44.57
15.757447,44.57
15.858476,44.57
15.960764,44.57
16.077356,43.60
16.178338,43.60
16.279189,44.57
16.380911,44.57
16.483467,44.57
16.584158,44.57
16.685850,44.57
16.787320,44.57
16.887795,44.57
16.988533,44.57
17.089931,44.57
17.191280,44.57
17.292855,44.57
17.394421,44.57
17.495986,44.57
17.597871,44.57
17.699538,44.57
17.802835,44.57
17.905973,44.57
18.008963,44.57
18.110273,44.57
18.211438,44.57
18.312542,44.57
18.414847,44.57
18.517100,44.57
18.627923,43.60
18.728998,43.60
18.829900,44.57
18.932309,44.57
19.033718,44.57
19.134878,44.57
19.235773,43.60
19.338022,43.60
19.440841,43.60
19.541750,44.57
19.644630,44.57
19.748110,44.57
19.849652,44.57
19.951506,44.57
20.053871,44.57
20.155057,44.57
20.256473,44.57
20.358123,44.57
20.461326,44.57
20.562187,44.57
20.663731,44.57
20.766005,44.57
20.867977,44.57
20.969926,44.57
21.072618,44.57
21.174358,44.57
21.275400,44.57
21.378189,44.57
21.480796,44.57
21.582691,44.57
21.684983,44.57
21.786676,44.57
21.889875,44.57
21.991104,44.57
22.093688,44.57
22.196995,44.57
22.298526,44.57
22.400820,44.57
22.502555,44.57
22.603408,44.57
22.705889,44.57
22.806990,44.57
22.909888,44.57
23.012507,44.57
23.113819,44.57
23.215674,44.57
23.317695,44.57
23.420095,44.57
23.522099,44.57
23.624714,44.57
23.726389,44.57
23.828647,44.57
23.930156,44.57
24.032643,44.57
24.134762,44.57
24.236125,44.57
24.337466,44.57
24.439362,44.57
24.540353,44.57
24.642724,44.57
24.745904,44.57
24.848226,44.57
24.949415,44.57
25.050342,44.57
25.152786,44.57
25.254515,44.57
25.355385,44.57
25.456621,44.57
25.559706,44.57
25.661953,44.57
25.763073,44.57
25.864568,44.57
25.964912,44.57
26.066072,44.57
26.167752,44.57
26.270042,44.57
26.371591,44.57
26.475050,44.57
26.578538,43.60
26.679380,43.60
26.779791,44.57
26.880855,43.60
26.983335,43.60
27.084570,44.57
27.186711,44.57
27.288586,44.57
27.390466,44.57
27.492692,44.57
27.595175,44.57
27.697857,44.57
27.799431,44.57
27.899785,44.57
28.001986,44.57
28.103343,44.57
28.205159,44.57
28.307581,44.57
28.409530,44.57
28.510079,44.57
28.612851,44.57
28.713977,44.57
28.814518,44.57
28.915239,44.57
29.015979,44.57
29.117090,44.57
29.218025,44.57
29.318916,44.57
29.420274,44.57
29.521085,44.57
29.622058,44.57
29.722445,44.57
29.823292,44.57
29.924155,44.57
30.025154,44.57
30.125601,44.57
30.226260,44.57
