time,I
0.040010,18.41
0.140642,18.41
0.241452,18.41
0.341903,18.41
0.442657,18.41
0.543558,18.41
0.643797,18.41
0.744493,18.41
0.844468,18.41
0.945434,18.41
1.046138,18.41
1.147457,18.41
1.249798,18.41
1.350951,18.41
1.452643,18.41
1.554094,18.41
1.655590,18.41
1.758777,18.41
1.861782,18.41
1.962633,18.41
2.065285,18.41
2.166738,18.41
2.267609,19.38
2.369360,18.41
2.470648,18.41
2.571794,19.38
2.672621,18.41
2.774531,18.41
2.875036,18.41
2.976303,18.41
3.078609,18.41
3.180666,18.41
3.282692,18.41
3.383657,18.41
3.485307,18.41
3.586560,18.41
3.689232,18.41
3.791241,18.41
3.891967,18.41
3.993393,18.41
4.094095,18.41
4.194131,19.38
4.294800,19.38
4.397155,18.41
4.498104,19.38
4.599365,19.38
4.700655,18.41
4.803058,18.41
4.903833,18.41
5.004753,18.41
5.106331,19.38
5.206877,19.38
5.308227,18.41
5.409376,18.41
5.510757,18.41
5.612439,18.41
5.714235,18.41
5.814974,18.41
5.916438,18.41
6.017297,18.41
6.117398,19.38
6.219112,19.38
6.320326,18.41
6.421504,18.41
6.522549,18.41
6.624128,18.41
6.725282,18.41
6.826921,18.41
6.927944,18.41
7.034920,19.38
7.136316,19.38
7.238026,18.41
7.339057,18.41
7.441925,18.41
7.543589,18.41
7.646509,18.41
7.747294,18.41
7.848444,18.41
7.949109,18.41
8.050184,18.41
8.151175,18.41
8.252143,18.41
8.354424,18.41
8.454737,18.41
8.556246,18.41
8.657987,18.41
8.759502,18.41
8.860751,18.41
8.961921,18.41
9.063162,18.41
9.164508,18.41
9.264745,18.41
9.366546,18.41
9.467452,19.38
9.567992,19.38
9.670281,19.38
9.771522,18.41
9.872589,18.41
9.975606,18.41
10.077060,19.38
10.184452,18.41
10.284894,18.41
10.386169,18.41
10.486036,19.38
10.587151,19.38
10.688882,19.38
10.789236,18.41
10.890782,18.41
10.993443,19.38
11.093799,18.41
11.195515,18.41
11.296617,18.41
11.398651,18.41
11.500213,18.41
11.601944,18.41
11.702732,19.38
11.803982,19.38
11.906202,19.38
12.007588,18.41
12.108472,18.41
12.210282,18.41
12.311736,19.38
12.412525,18.41
12.514383,18.41
12.615193,19.38
12.716113,19.38
12.818545,19.38
12.919610,18.41
13.022057,18.41
13.123080,18.41
13.224063,18.41
13.325578,19.38
13.428073,19.38
13.529111,18.41
13.661763,18.41
13.763170,18.41
13.863861,18.41
13.964890,19.38
14.065754,18.41
14.166310,18.41
14.266564,19.38
14.366066,18.41
14.466741,18.41
14.567362,18.41
14.667482,18.41
14.768205,18.41
14.868600,19.38
14.968570,18.41
15.069248,18.41
15.170514,18.41
15.271181,18.41
15.371475,18.41
15.471346,19.38
15.571446,18.41
15.672021,18.41
15.773534,18.41
15.874837,18.41
15.975723,18.41
16.077179,19.38
16.183494,18.41
16.284018,18.41
16.384925,18.41
16.485644,18.41
16.586653,18.41
16.688047,18.41
16.788906,18.41
16.889416,18.41
16.989497,18.41
17.089719,18.41
17.190589,18.41
17.292123,18.41
17.392726,18.41
17.493423,18.41
17.593775,19.38
17.695057,18.41
17.795375,18.41
17.895506,18.41
17.995846,18.41
18.096690,18.41
18.197966,18.41
18.298849,18.41
18.399714,18.41
18.500743,18.41
18.601786,18.41
18.703371,18.41
18.803887,18.41
18.905545,18.41
19.006537,18.41
19.107139,18.41
19.208949,18.41
19.310262,18.41
19.410554,18.41
19.511727,18.41
19.613462,18.41
19.714161,18.41
19.815304,18.41
19.916152,18.41
20.017340,18.41
20.118265,19.38
20.221539,18.41
20.323696,18.41
20.425689,18.41
20.527057,18.41
20.628093,18.41
20.729035,18.41
20.831080,18.41
20.931456,18.41
21.031954,18.41
21.132925,18.41
21.234467,18.41
21.335302,18.41
21.436223,18.41
21.537100,18.41
21.638266,18.41
21.738645,18.41
21.839304,18.41
21.940230,18.41
22.040696,18.41
22.141357,18.41
22.241715,18.41
22.343023,18.41
22.443512,18.41
22.544423,18.41
22.644669,18.41
22.746276,18.41
22.846323,18.41
22.946690,18.41
23.047506,18.41
23.147505,18.41
23.247779,18.41
23.348665,18.41
23.449441,18.41
23.549819,18.41
23.651168,18.41
23.751629,18.41
23.852958,18.41
23.953717,18.41
24.055173,18.41
24.155509,18.41
24.257005,18.41
24.357988,18.41
24.458354,18.41
24.559006,18.41
24.660672,18.41
24.761800,18.41
24.862656,18.41
24.963724,18.41
25.065018,18.41
25.165647,18.41
25.266283,18.41
25.366942,18.41
25.467738,18.41
25.569260,18.41
25.669813,18.41
25.771040,18.41
25.871974,18.41
25.972847,18.41
26.073962,18.41
26.175274,18.41
26.275784,18.41
26.376628,18.41
26.477466,18.41
26.577932,18.41
26.678836,18.41
26.779710,18.41
26.880330,18.41
26.981069,18.41
27.082327,18.41
27.183133,18.41
27.284273,18.41
27.386197,18.41
27.487199,18.41
27.587666,18.41
27.689288,18.41
27.790212,18.41
27.890998,18.41
27.991293,18.41
28.091808,18.41
28.194692,18.41
28.295655,18.41
28.397531,18.41
28.499002,18.41
28.600260,18.41
28.702307,18.41
28.803003,18.41
28.905481,18.41
29.006401,18.41
29.107862,18.41
29.209556,18.41
29.311654,18.41
29.413183,18.41
29.514603,18.41
29.617057,18.41
29.718697,18.41
29.819702,18.41
29.921089,18.41
30.023053,18.41
30.125511,18.41
30.227037,18.41
30.328832,18.41
30.430494,18.41
30.531088,18.41
30.631355,18.41
30.733323,18.41
30.833768,18.41
30.935140,18.41
31.036247,18.41
31.138444,18.41
31.239953,18.41
31.342090,18.41
31.442450,18.41
31.542832,18.41
31.644421,18.41
31.744541,18.41
