time,I
0.020831,29.07
0.121921,29.07
0.222566,29.07
0.323552,30.04
0.424792,29.07
0.525318,29.07
0.626138,29.07
0.726192,29.07
0.827310,29.07
0.928303,29.07
1.030229,29.07
1.131202,29.07
1.233332,29.07
1.334692,29.07
1.436189,29.07
1.538251,29.07
1.640989,29.07
1.746644,30.04
1.847946,30.04
1.949256,29.07
2.051519,29.07
2.153884,29.07
2.254975,29.07
2.355615,30.04
2.457105,30.04
2.557591,29.07
2.658805,29.07
2.760779,29.07
2.861747,30.04
2.962198,29.07
3.063968,29.07
3.164992,29.07
3.266205,29.07
3.368493,29.07
3.469062,29.07
3.569394,30.04
3.671880,30.04
3.772057,30.04
3.873105,30.04
3.974772,30.04
4.076091,29.07
4.176498,29.07
4.277713,30.04
4.380147,30.04
4.481651,29.07
4.582053,30.04
4.682451,30.04
4.783114,29.07
4.883636,29.07
4.985349,29.07
5.086926,30.04
5.187421,30.04
5.288799,30.04
5.390811,30.04
5.491429,30.04
5.593203,30.04
5.694160,29.07
5.800022,30.04
5.900640,30.04
6.001287,29.07
6.102182,30.04
6.203204,30.04
6.304305,30.04
6.405068,30.04
6.505214,30.04
6.607401,30.04
6.709429,30.04
6.811452,30.04
6.914062,30.04
7.014341,30.04
7.115478,30.04
7.216325,29.07
7.317226,30.04
7.418309,30.04
7.519809,30.04
7.621774,30.04
7.723854,30.04
7.824834,30.04
7.926170,30.04
8.028026,30.04
8.128198,30.04
8.230079,30.04
8.330511,30.04
8.432918,30.04
8.533804,30.04
8.635255,30.04
8.738059,30.04
8.838164,30.04
8.940617,30.04
9.042443,30.04
9.143666,30.04
9.245180,30.04
9.347125,30.04
9.448133,30.04
9.548073,30.04
9.650135,30.04
9.751737,30.04
9.852689,30.04
9.954612,30.04
10.056816,30.04
10.158458,30.04
10.259688,30.04
10.361337,30.04
10.463149,30.04
10.564806,30.04
10.666304,29.07
10.767139,30.04
10.868977,30.04
10.970531,30.04
11.072009,30.04
11.173102,30.04
11.274235,29.07
11.375928,29.07
11.476992,29.07
11.578040,29.07
11.678220,29.07
11.779074,30.04
11.880101,30.04
11.980526,29.07
12.081401,29.07
12.183767,29.07
12.284067,29.07
12.385603,29.07
12.488434,29.07
12.589895,30.04
12.691133,30.04
12.794134,30.04
12.894326,30.04
12.996315,30.04
13.098289,30.04
13.200431,30.04
13.301352,29.07
13.403657,29.07
13.504944,29.07
13.606145,29.07
13.707034,29.07
13.807961,29.07
13.907982,30.04
14.008811,30.04
14.110309,30.04
14.211048,29.07
14.311617,29.07
14.413867,29.07
14.514702,29.07
14.615960,29.07
14.718110,30.04
14.818142,30.04
14.919103,30.04
15.021115,29.07
15.122140,29.07
15.223338,29.07
15.325802,30.04
15.426283,29.07
15.527033,29.07
15.627992,29.07
15.728805,30.04
15.829210,30.04
15.930738,30.04
16.031217,29.07
16.133176,30.04
16.235936,30.04
16.336869,30.04
16.438278,29.07
16.540643,29.07
16.641527,29.07
16.742569,29.07
16.844556,29.07
16.945989,30.04
17.046385,29.07
17.148233,29.07
17.249335,30.04
17.352903,29.07
17.453003,29.07
17.554082,29.07
17.655169,29.07
17.757860,29.07
17.859951,30.04
17.961654,30.04
18.062627,30.04
18.164481,30.04
18.265795,30.04
18.366475,30.04
18.467627,30.04
18.568562,29.07
18.669668,29.07
18.771520,29.07
18.872305,30.04
18.973814,30.04
19.074313,29.07
19.175800,29.07
19.276288,30.04
19.377941,30.04
19.478096,29.07
19.578381,29.07
19.680172,29.07
19.782055,30.04
19.882620,30.04
19.984855,30.04
20.085077,29.07
20.186138,29.07
20.288304,29.07
20.390434,29.07
20.490869,30.04
20.591508,30.04
20.692517,29.07
20.794384,29.07
20.895910,29.07
20.998055,29.07
21.099218,29.07
21.200448,29.07
21.303453,29.07
21.405165,29.07
21.506462,29.07
21.608015,29.07
21.708621,29.07
21.810041,29.07
21.911797,29.07
22.013022,29.07
22.114009,29.07
22.214662,30.04
22.315789,29.07
22.417312,29.07
22.518636,29.07
22.621234,29.07
22.723285,29.07
22.825116,29.07
22.925898,29.07
23.026264,29.07
23.127457,29.07
23.229687,30.04
23.341057,29.07
23.441317,29.07
23.543489,29.07
23.645012,29.07
23.745358,29.07
23.847657,29.07
23.948796,29.07
24.050293,29.07
24.151753,30.04
24.253536,30.04
24.354886,30.04
24.455317,29.07
24.558281,29.07
24.660605,29.07
24.761584,29.07
24.863568,29.07
24.965498,29.07
25.066536,29.07
25.168031,30.04
25.268555,30.04
25.369600,29.07
25.471337,29.07
25.574438,29.07
25.676700,30.04
25.778285,29.07
25.880470,30.04
25.981466,30.04
26.082403,29.07
26.188773,30.04
26.290033,30.04
26.391858,29.07
26.492536,30.04
26.593681,30.04
26.695874,30.04
26.796159,29.07
26.898549,29.07
27.001134,29.07
27.102545,29.07
27.204867,29.07
27.306257,29.07
27.408594,29.07
27.510723,29.07
27.611974,29.07
27.714114,29.07
27.815035,29.07
27.915521,29.07
28.016642,29.07
28.118052,29.07
28.218437,29.07
28.319954,30.04
28.421988,30.04
28.522460,30.04
28.625175,30.04
28.726454,29.07
28.827197,29.07
28.928858,30.04
29.030327,29.07
29.131607,29.07
29.232225,30.04
29.333775,30.04
29.434278,30.04
29.535676,30.04
29.639503,29.07
29.740957,29.07
29.842070,29.07
29.941910,30.04
30.042449,30.04
30.143843,29.07
30.245565,29.07
30.345827,29.07
