time,I
0.069613,53.29
0.170466,53.29
0.272025,52.33
0.372558,52.33
0.473106,52.33
0.573100,52.33
0.674233,53.29
0.775303,53.29
0.876552,53.29
0.977518,52.33
1.079353,52.33
1.180427,52.33
1.281541,52.33
1.382873,52.33
1.483392,52.33
1.584069,52.33
1.684630,52.33
1.784957,52.33
1.885756,52.33
1.986362,52.33
2.087809,52.33
2.190316,52.33
2.291161,52.33
2.394410,52.33
2.495895,52.33
2.598024,52.33
2.699153,52.33
2.800557,52.33
2.901998,52.33
3.004526,52.33
3.105469,52.33
3.207131,52.33
3.308106,52.33
3.410031,52.33
3.512411,52.33
3.614656,52.33
3.716076,52.33
3.816678,52.33
3.917276,52.33
4.019382,52.33
4.120818,52.33
4.221553,52.33
4.323148,52.33
4.424435,52.33
4.526258,52.33
4.628126,52.33
4.730821,52.33
4.833099,52.33
4.933641,52.33
5.035633,52.33
5.138185,52.33
5.239434,52.33
5.342089,52.33
5.443136,52.33
5.544270,52.33
5.646559,52.33
5.748085,52.33
5.849466,52.33
5.949921,52.33
6.050584,52.33
6.152809,52.33
6.255247,52.33
6.357594,52.33
6.458701,52.33
6.561566,52.33
6.668597,53.29
6.770635,53.29
6.871280,52.33
6.972881,52.33
7.074728,52.33
7.175665,52.33
7.277179,52.33
7.379499,52.33
7.481768,52.33
7.583318,52.33
7.686115,52.33
7.787354,52.33
7.889962,52.33
7.990479,52.33
8.093554,52.33
8.195406,52.33
8.296761,52.33
8.397875,52.33
8.500126,52.33
8.602495,52.33
8.704784,52.33
8.806059,52.33
8.906418,52.33
9.007257,52.33
9.109890,52.33
9.211353,52.33
9.313573,52.33
9.415360,52.33
9.518170,52.33
9.620897,52.33
9.722064,52.33
9.822873,52.33
9.924304,52.33
10.026270,52.33
10.127810,52.33
10.230973,52.33
10.333284,52.33
10.435508,52.33
10.538325,52.33
10.640849,52.33
10.742873,52.33
10.843765,52.33
10.946148,52.33
11.047948,52.33
11.148931,52.33
11.249906,52.33
11.351318,52.33
11.453050,52.33
11.554065,52.33
11.655785,52.33
11.758207,52.33
11.859215,52.33
11.962019,52.33
12.063248,52.33
12.164962,52.33
12.267004,52.33
12.367890,52.33
12.470014,52.33
12.571196,52.33
12.672944,52.33
12.774433,52.33
12.876336,52.33
12.977644,52.33
13.078689,52.33
13.180542,52.33
13.282753,52.33
13.383463,52.33
13.485888,52.33
13.587165,52.33
13.690098,52.33
13.791399,52.33
13.893567,52.33
13.994807,52.33
14.096234,52.33
14.197330,52.33
14.299413,52.33
14.402367,52.33
14.503785,52.33
14.605257,52.33
14.707300,52.33
14.810107,52.33
14.912613,52.33
15.015612,52.33
15.117012,52.33
15.217905,52.33
15.318823,52.33
15.419963,52.33
15.521091,52.33
15.621231,52.33
15.723428,52.33
15.825760,52.33
15.926813,52.33
16.028877,52.33
16.129756,52.33
16.231776,52.33
16.334072,52.33
16.435011,52.33
16.535312,52.33
16.636513,52.33
16.738394,52.33
16.839865,52.33
16.940873,52.33
17.043018,52.33
17.143720,52.33
17.245786,52.33
17.347575,52.33
17.449735,52.33
17.550774,52.33
17.653167,52.33
17.755232,52.33
17.856675,52.33
17.958498,52.33
18.059618,52.33
18.162135,52.33
18.263763,52.33
18.365137,52.33
18.466157,52.33
18.567517,52.33
18.668868,52.33
18.770179,52.33
18.871972,52.33
18.973348,52.33
19.074339,52.33
19.176150,52.33
19.276782,52.33
19.378074,52.33
19.479155,52.33
19.579750,52.33
19.682565,52.33
19.784969,52.33
19.886535,52.33
19.988728,52.33
20.090817,52.33
20.191398,52.33
20.292426,52.33
20.394919,52.33
20.495155,52.33
20.596497,52.33
20.699091,52.33
20.801234,52.33
20.903260,52.33
21.006151,52.33
21.108686,52.33
21.210267,52.33
21.311425,52.33
21.413093,52.33
21.516190,52.33
21.618020,52.33
21.718391,52.33
21.819834,52.33
21.921605,52.33
22.023526,52.33
22.126218,52.33
22.229006,52.33
22.330980,52.33
22.431773,52.33
22.534185,52.33
22.636188,52.33
22.739399,52.33
22.840704,52.33
22.942589,52.33
23.044484,52.33
23.147413,52.33
23.248306,52.33
23.349962,52.33
23.451341,52.33
23.553740,52.33
23.655410,52.33
23.756711,52.33
23.857854,52.33
23.959012,52.33
24.059581,52.33
24.160369,52.33
24.263239,52.33
24.364772,52.33
24.466503,52.33
24.567611,52.33
24.669542,52.33
24.771338,52.33
24.872402,52.33
24.975207,52.33
25.076288,52.33
25.178340,52.33
25.280021,52.33
25.381043,52.33
25.482308,52.33
25.584147,52.33
25.686650,52.33
25.788277,52.33
25.891258,52.33
25.993073,52.33
26.093905,52.33
26.195403,52.33
26.296068,52.33
26.397651,52.33
26.500171,52.33
26.603102,52.33
26.704859,52.33
26.807530,52.33
26.908563,52.33
27.009542,52.33
27.110754,52.33
27.211803,52.33
27.312660,52.33
27.415340,52.33
27.517320,52.33
27.619336,52.33
27.722548,52.33
27.823596,52.33
27.925858,52.33
28.027538,52.33
28.128892,52.33
28.229764,52.33
28.331363,52.33
28.432361,52.33
28.534746,52.33
28.637234,52.33
28.740603,52.33
28.841634,52.33
28.943849,52.33
29.045528,52.33
29.147485,52.33
29.250122,52.33
29.350930,52.33
29.451608,52.33
29.552278,52.33
29.654710,52.33
29.755672,52.33
29.857849,52.33
29.958770,52.33
30.060928,52.33
30.162696,52.33
30.263457,52.33
30.366273,52.33
30.468320,52.33
30.569319,52.33
30.670464,52.33
30.772326,52.33
30.874957,52.33
30.976090,52.33
