time,I
0.013298,51.36
0.113621,51.36
0.214182,51.36
0.315154,51.36
0.415943,51.36
0.516835,51.36
0.617395,51.36
0.718188,52.33
0.819283,52.33
0.921388,52.33
1.021925,51.36
1.123414,51.36
1.224289,51.36
1.326140,51.36
1.428067,52.33
1.529378,52.33
1.630650,51.36
1.731374,51.36
1.832643,51.36
1.934036,51.36
2.035743,51.36
2.137419,51.36
2.238842,51.36
2.339283,52.33
2.440684,52.33
2.541986,51.36
2.642645,52.33
2.743135,52.33
2.846152,51.36
2.948541,51.36
3.048962,51.36
3.150308,51.36
3.252838,51.36
3.354446,51.36
3.456507,51.36
3.557943,51.36
3.659685,51.36
3.760756,51.36
3.861205,51.36
3.962643,51.36
4.063724,51.36
4.164958,51.36
4.266831,52.33
4.367543,52.33
4.469946,52.33
4.578807,51.36
4.679335,51.36
4.781965,51.36
4.884048,52.33
4.985886,52.33
5.086456,52.33
5.187627,52.33
5.289432,52.33
5.390473,52.33
5.492716,52.33
5.593396,52.33
5.694537,52.33
5.795725,52.33
5.897812,52.33
5.999997,52.33
6.101342,52.33
6.202981,52.33
6.305874,52.33
6.408822,52.33
6.510575,52.33
6.612009,52.33
6.713710,52.33
6.815250,52.33
6.917548,52.33
7.019812,52.33
7.120469,52.33
7.221999,52.33
7.323521,52.33
7.424494,52.33
7.525293,52.33
7.627896,52.33
7.730098,52.33
7.831083,52.33
7.933624,52.33
8.035526,52.33
8.136867,52.33
8.237955,52.33
8.338993,52.33
8.440896,52.33
8.541257,52.33
8.641961,52.33
8.743437,52.33
8.845086,52.33
8.946826,52.33
9.047932,52.33
9.149266,52.33
9.251586,52.33
9.353169,52.33
9.455935,52.33
9.557892,52.33
9.659050,52.33
9.760231,52.33
9.862101,52.33
9.963251,52.33
10.065982,52.33
10.167513,52.33
10.269991,52.33
10.371437,52.33
10.473679,52.33
10.576273,52.33
10.678995,52.33
10.782149,52.33
10.884894,52.33
10.987745,52.33
11.089321,52.33
11.190824,52.33
11.291767,52.33
11.394006,52.33
11.495133,52.33
11.597689,52.33
11.699906,52.33
11.801293,52.33
11.903021,52.33
12.006332,52.33
12.108817,52.33
12.210242,52.33
12.311414,52.33
12.413007,52.33
12.514027,52.33
12.617001,52.33
12.717999,52.33
12.819272,52.33
12.921360,52.33
13.023478,52.33
13.125334,52.33
13.226882,52.33
13.327393,52.33
13.428445,52.33
13.529580,52.33
13.631260,52.33
13.734225,52.33
13.835161,52.33
13.936397,52.33
14.037334,52.33
14.138060,52.33
14.239036,52.33
14.341133,52.33
14.442439,52.33
14.543793,52.33
14.645469,52.33
14.745955,52.33
14.847527,52.33
14.948686,52.33
15.050410,52.33
15.152806,52.33
15.254048,52.33
15.355676,52.33
15.456598,52.33
15.557269,52.33
15.657857,52.33
15.758937,52.33
15.861265,52.33
15.962910,52.33
16.064669,52.33
16.166039,52.33
16.267283,52.33
16.368041,52.33
16.469737,52.33
16.571707,52.33
16.672925,52.33
16.775910,52.33
16.877592,52.33
16.978471,52.33
17.079524,52.33
17.180611,52.33
17.281043,52.33
17.383849,52.33
17.485026,52.33
17.586515,52.33
17.687851,52.33
17.789071,52.33
17.891212,52.33
17.993467,52.33
18.095542,52.33
18.196729,52.33
18.296828,52.33
18.397907,52.33
18.499516,52.33
18.602376,52.33
18.704200,52.33
18.805003,52.33
18.906649,52.33
19.008659,52.33
19.109250,52.33
19.210849,52.33
19.315365,52.33
19.417722,52.33
19.518020,52.33
19.620549,52.33
19.721610,52.33
19.823752,52.33
19.925974,52.33
20.028569,52.33
20.129206,52.33
20.230175,52.33
20.331404,52.33
20.433966,52.33
20.534865,52.33
20.637816,52.33
20.740616,52.33
20.842056,52.33
20.944896,52.33
21.047601,52.33
21.148896,52.33
21.250626,52.33
21.352560,52.33
21.454838,52.33
21.555241,52.33
21.656822,52.33
21.757383,52.33
21.858866,52.33
21.959433,52.33
22.061275,52.33
22.162924,52.33
22.265990,52.33
22.370516,52.33
22.471290,52.33
22.572431,52.33
22.673934,52.33
22.776798,52.33
22.878295,52.33
22.981068,52.33
23.083114,52.33
23.184561,52.33
23.285558,52.33
23.386926,52.33
23.488449,52.33
23.590505,52.33
23.692863,52.33
23.793543,52.33
23.894996,52.33
23.997640,52.33
24.099282,52.33
24.201673,52.33
24.303841,52.33
24.404280,52.33
24.505556,52.33
24.606258,52.33
24.707417,52.33
24.808350,52.33
24.909930,52.33
25.012435,52.33
25.114105,52.33
25.215293,52.33
25.316229,52.33
25.417097,52.33
25.519673,52.33
25.621717,52.33
25.723345,52.33
25.825417,52.33
25.927094,52.33
26.029493,52.33
26.131296,52.33
26.233581,52.33
26.334308,52.33
26.436764,52.33
26.537964,52.33
26.640586,52.33
26.741637,52.33
26.843327,52.33
26.945470,52.33
27.046586,52.33
27.148624,52.33
27.249976,52.33
27.351124,52.33
27.452488,52.33
27.554067,52.33
27.655629,52.33
27.756283,52.33
27.858159,52.33
27.959501,52.33
28.060883,52.33
28.161951,52.33
28.263923,52.33
28.366347,52.33
28.467751,52.33
28.569850,52.33
28.670385,52.33
28.771778,52.33
28.872334,51.36
28.974280,51.36
29.075039,52.33
29.177531,52.33
29.278849,52.33
29.380638,52.33
29.481571,52.33
29.581973,52.33
29.683866,52.33
29.785942,52.33
29.888850,52.33
29.990321,52.33
30.092791,52.33
30.194154,52.33
30.296058,52.33
30.398032,52.33
30.499418,52.33
30.601599,52.33
30.702698,52.33
30.804968,52.33
30.906326,52.33
31.008773,52.33
31.110028,52.33
31.212724,52.33
