time,I
0.004107,4.84
0.104471,4.84
0.205628,4.84
0.306261,4.84
0.406802,4.84
0.507457,4.84
0.608539,4.84
0.708985,4.84
0.808985,4.84
0.909414,4.84
1.010842,4.84
1.111170,3.88
1.213469,3.88
1.315162,3.88
1.417068,4.84
1.518055,4.84
1.619093,4.84
1.720086,4.84
1.821619,4.84
1.923321,4.84
2.024220,4.84
2.125684,4.84
2.227010,4.84
2.327336,4.84
2.429620,4.84
2.530783,4.84
2.631015,4.84
2.732150,4.84
2.832325,4.84
2.933310,4.84
3.034623,4.84
3.135217,4.84
3.236483,4.84
3.337832,4.84
3.438361,4.84
3.538975,4.84
3.639063,4.84
3.740046,4.84
3.840793,4.84
3.942212,4.84
4.043127,4.84
4.143452,4.84
4.244952,4.84
4.345748,4.84
4.447113,4.84
4.547520,4.84
4.648325,4.84
4.750134,4.84
4.853073,4.84
4.953985,4.84
5.054767,4.84
5.155713,4.84
5.255862,4.84
5.357198,4.84
5.458763,4.84
5.560062,4.84
5.660644,4.84
5.761545,4.84
5.862778,4.84
5.963413,4.84
6.065434,4.84
6.166155,4.84
6.266470,4.84
6.367669,4.84
6.468591,4.84
6.569633,4.84
6.670584,4.84
6.771213,4.84
6.871582,4.84
6.973984,4.84
7.074884,4.84
7.176097,4.84
7.277755,4.84
7.378932,4.84
7.480122,4.84
7.580736,4.84
7.681263,4.84
7.782826,4.84
7.883822,4.84
7.984701,4.84
8.086036,4.84
8.186767,4.84
8.287943,4.84
8.388807,4.84
8.491147,4.84
8.592510,4.84
8.694290,4.84
8.795753,4.84
8.897135,4.84
8.997739,4.84
9.099323,4.84
9.200766,4.84
9.302480,4.84
9.403601,4.84
9.505735,4.84
9.607009,4.84
9.708995,4.84
9.810157,4.84
9.910722,4.84
10.011318,4.84
10.113092,4.84
10.214209,4.84
10.316612,4.84
10.418797,4.84
10.519281,4.84
10.621115,4.84
10.723118,4.84
10.823947,4.84
10.925519,4.84
11.027596,5.81
11.128598,4.84
11.230407,4.84
11.331636,4.84
11.433384,4.84
11.534631,4.84
11.636888,4.84
11.737545,4.84
11.838718,4.84
11.941609,4.84
12.042721,4.84
12.143446,4.84
12.246283,4.84
12.347512,4.84
12.448613,4.84
12.549611,4.84
12.650790,4.84
12.751616,4.84
12.853019,4.84
12.953882,4.84
13.054950,4.84
13.155268,4.84
13.257598,4.84
13.358915,4.84
13.461283,4.84
13.563174,4.84
13.665410,4.84
13.766894,4.84
13.867814,4.84
13.969487,4.84
14.070562,4.84
14.171926,4.84
14.273381,4.84
14.375406,4.84
14.477563,4.84
14.579420,4.84
14.682132,4.84
14.784939,4.84
14.885270,4.84
14.987123,4.84
15.088034,4.84
15.187819,3.88
15.288658,3.88
15.390240,4.84
15.492507,4.84
15.594164,4.84
15.696008,4.84
15.798258,4.84
15.899802,4.84
16.000826,4.84
16.101286,4.84
16.203082,4.84
16.304685,4.84
16.406462,4.84
16.507975,4.84
16.609381,4.84
16.710849,4.84
16.812608,4.84
16.913804,4.84
17.014519,4.84
17.117082,4.84
17.218092,4.84
17.318493,4.84
17.419966,4.84
17.521494,4.84
17.622521,4.84
17.723320,4.84
17.825443,4.84
17.926876,4.84
18.027194,4.84
18.128422,4.84
18.229934,4.84
18.331939,4.84
18.433363,4.84
18.534648,4.84
18.635813,4.84
18.737079,4.84
18.838322,4.84
18.940070,4.84
19.041022,4.84
19.142752,4.84
19.244704,4.84
19.345728,4.84
19.446304,4.84
19.548307,4.84
19.650042,4.84
19.750801,4.84
19.853018,4.84
19.954039,4.84
20.056133,4.84
20.156726,4.84
20.259951,4.84
20.361346,4.84
20.462882,4.84
20.565316,4.84
20.667180,4.84
20.769353,4.84
20.871699,4.84
20.972274,4.84
21.074406,4.84
21.177240,4.84
21.278295,4.84
21.380734,4.84
21.482720,4.84
21.584824,4.84
21.686271,4.84
21.789141,4.84
21.890939,4.84
21.992122,4.84
22.093452,4.84
22.195439,4.84
22.297613,4.84
22.398363,4.84
22.501144,4.84
22.603422,4.84
22.706056,4.84
22.808239,4.84
22.910934,4.84
23.012415,3.88
23.113032,4.84
23.214746,4.84
23.316711,4.84
23.418614,4.84
23.519620,4.84
23.621120,4.84
23.722071,4.84
23.824203,4.84
23.926281,4.84
24.027395,4.84
24.129966,4.84
24.231397,4.84
24.333168,4.84
24.434664,4.84
24.535220,4.84
24.637997,4.84
24.738547,4.84
24.840739,4.84
24.942779,4.84
25.045585,4.84
25.146929,4.84
25.247526,4.84
25.349730,4.84
25.452209,4.84
25.554149,4.84
25.655825,4.84
25.756950,4.84
25.858319,4.84
25.960599,4.84
26.062055,4.84
26.163067,4.84
26.266117,4.84
26.367355,4.84
26.469985,4.84
26.571088,4.84
26.671406,4.84
26.774005,4.84
26.875828,4.84
26.977807,4.84
27.078995,4.84
27.180184,4.84
27.282580,4.84
27.384759,4.84
27.486475,4.84
27.587468,4.84
27.689200,3.88
27.790214,4.84
27.891271,4.84
27.993462,4.84
28.094640,4.84
28.195270,4.84
28.296513,4.84
28.397336,3.88
28.498534,4.84
28.599316,4.84
28.701090,4.84
28.801320,4.84
28.902076,4.84
29.003946,4.84
29.104190,4.84
29.205009,4.84
29.306794,4.84
29.407522,4.84
29.509788,4.84
29.611138,3.88
29.713160,3.88
29.816144,3.88
29.917475,4.84
30.018552,3.88
30.120743,3.88
30.222388,4.84
30.323174,3.88
