time,I
0.030335,9.69
0.131306,9.69
0.231567,9.69
0.333353,9.69
0.434834,9.69
0.536344,9.69
0.636519,9.69
0.737487,9.69
0.838057,9.69
0.938721,9.69
1.040039,9.69
1.141606,9.69
1.244117,9.69
1.345926,9.69
1.447019,9.69
1.547605,9.69
1.648515,9.69
1.750392,9.69
1.851498,9.69
1.952474,9.69
2.053673,9.69
2.154448,9.69
2.256488,9.69
2.358724,9.69
2.459770,9.69
2.564816,9.69
2.666567,9.69
2.768926,9.69
2.870243,9.69
2.972677,9.69
3.075528,9.69
3.177124,9.69
3.278731,9.69
3.380649,9.69
3.481938,9.69
3.582716,9.69
3.685361,9.69
3.786913,9.69
3.887986,9.69
3.988380,9.69
4.088671,9.69
4.189966,9.69
4.291690,9.69
4.394210,9.69
4.494787,9.69
4.596623,9.69
4.698269,9.69
4.799349,9.69
4.900428,9.69
5.001483,9.69
5.102518,9.69
5.205576,9.69
5.308082,9.69
5.408611,9.69
5.509953,9.69
5.611202,9.69
5.712941,9.69
5.814078,9.69
5.915033,9.69
6.016669,9.69
6.118209,9.69
6.220618,9.69
6.323435,9.69
6.425650,9.69
6.528517,9.69
6.631076,9.69
6.732214,9.69
6.833898,9.69
6.934858,9.69
7.037066,9.69
7.138533,9.69
7.241017,9.69
7.342814,9.69
7.444893,9.69
7.545873,9.69
7.647047,9.69
7.747774,9.69
7.848070,9.69
7.948520,9.69
8.049252,9.69
8.150239,9.69
8.250982,9.69
8.351489,9.69
8.451307,9.69
8.552004,9.69
8.652454,9.69
8.752297,9.69
8.853026,9.69
8.953260,9.69
9.053418,9.69
9.154038,9.69
9.254340,9.69
9.354410,9.69
9.454819,9.69
9.555980,9.69
9.656988,9.69
9.757917,9.69
9.859334,9.69
9.960492,9.69
10.061784,9.69
10.163327,9.69
10.263843,9.69
10.365646,9.69
10.468587,9.69
10.571665,9.69
10.673689,9.69
10.776705,9.69
10.879661,9.69
10.981322,9.69
11.082202,9.69
11.184656,9.69
11.286740,9.69
11.389517,9.69
11.492534,9.69
11.594592,9.69
11.696482,9.69
11.797479,9.69
11.897892,9.69
11.999430,9.69
12.100230,9.69
12.201262,9.69
12.302610,9.69
12.404581,9.69
12.506272,9.69
12.608749,9.69
12.709768,9.69
12.811526,9.69
12.912910,9.69
13.014606,9.69
13.117546,9.69
13.220146,9.69
13.321809,9.69
13.424642,9.69
13.527421,9.69
13.628072,9.69
13.729606,9.69
13.831420,9.69
13.931838,9.69
14.032793,9.69
14.134449,9.69
14.236008,9.69
14.337309,9.69
14.439242,9.69
14.541760,9.69
14.644711,9.69
14.745796,9.69
14.847855,9.69
14.949613,9.69
15.051512,9.69
15.153304,9.69
15.254785,9.69
15.356868,9.69
15.458283,9.69
15.560413,9.69
15.662606,9.69
15.764341,9.69
15.865819,9.69
15.967635,9.69
16.069700,9.69
16.171146,9.69
16.273182,9.69
16.374722,9.69
16.476702,9.69
16.579116,9.69
16.680662,9.69
16.783149,9.69
16.884510,9.69
16.986236,9.69
17.086620,9.69
17.189182,9.69
17.291139,9.69
17.393642,9.69
17.496647,9.69
17.598879,9.69
17.701255,9.69
17.802478,9.69
17.903325,9.69
18.003960,9.69
18.105741,9.69
18.208378,9.69
18.309514,9.69
18.412190,9.69
18.513669,9.69
18.614611,9.69
18.717648,9.69
18.819416,9.69
18.920785,9.69
19.021966,9.69
19.124340,9.69
19.225909,9.69
19.328531,9.69
19.429752,9.69
19.530736,9.69
19.632394,9.69
19.734174,9.69
19.835298,9.69
19.936574,9.69
20.039332,9.69
20.140635,9.69
20.242226,9.69
20.344005,9.69
20.446208,9.69
20.547199,9.69
20.647810,9.69
20.748252,9.69
20.849150,9.69
20.951242,9.69
21.051321,9.69
21.151949,9.69
21.253135,9.69
21.353840,9.69
21.455635,9.69
21.557277,9.69
21.658393,9.69
21.759032,9.69
21.861012,9.69
21.963324,9.69
22.064143,9.69
22.165771,9.69
22.268538,9.69
22.370741,9.69
22.472967,9.69
22.576310,9.69
22.677727,9.69
22.778487,9.69
22.881577,9.69
22.984662,9.69
23.086938,9.69
23.189550,9.69
23.292407,9.69
23.393314,9.69
23.495305,9.69
23.597190,9.69
23.697635,9.69
23.800494,9.69
23.900763,9.69
24.002820,9.69
24.105642,9.69
24.207527,9.69
24.310504,9.69
24.413352,9.69
24.515504,9.69
24.617240,9.69
24.718045,9.69
24.819388,9.69
24.920002,9.69
25.021656,9.69
25.122880,9.69
25.225036,9.69
25.327411,9.69
25.427923,9.69
25.528578,9.69
25.630323,9.69
25.732083,9.69
25.833433,9.69
25.934431,9.69
26.036325,9.69
26.137893,9.69
26.240952,9.69
26.342452,9.69
26.444505,9.69
26.545690,9.69
26.648506,9.69
26.749752,9.69
26.852428,9.69
26.953678,9.69
27.055105,9.69
27.157228,9.69
27.257967,9.69
27.361927,9.69
27.462542,9.69
