time,I
0.063150,16.47
0.163951,16.47
0.265729,16.47
0.367360,16.47
0.467363,16.47
0.568151,16.47
0.668807,16.47
0.769642,16.47
0.873308,16.47
0.974726,16.47
1.077171,16.47
1.179344,16.47
1.280601,16.47
1.383941,16.47
1.484635,16.47
1.586548,16.47
1.687384,15.50
1.788772,16.47
1.890706,16.47
1.992950,16.47
2.095699,16.47
2.198447,16.47
2.300992,16.47
2.403251,16.47
2.504744,16.47
2.607750,16.47
2.717484,15.50
2.818338,15.50
2.920539,16.47
3.021453,16.47
3.122410,16.47
3.224286,16.47
3.325413,16.47
3.426597,16.47
3.527052,16.47
3.629564,16.47
3.731206,16.47
3.833060,16.47
3.935626,16.47
4.037308,16.47
4.137793,16.47
4.239037,16.47
4.340451,16.47
4.440704,16.47
4.542729,16.47
4.644911,16.47
4.747715,16.47
4.850794,16.47
4.952717,16.47
5.055904,16.47
5.158202,16.47
5.259302,16.47
5.360705,16.47
5.462611,16.47
5.567211,15.50
5.669002,15.50
5.771671,16.47
5.874681,16.47
5.977458,16.47
6.078780,16.47
6.181028,16.47
6.282383,16.47
6.384494,16.47
6.486785,16.47
6.588131,16.47
6.689792,16.47
6.792771,16.47
6.894268,16.47
6.996214,16.47
7.097161,16.47
7.199423,16.47
7.301461,16.47
7.402650,16.47
7.505080,16.47
7.606457,16.47
7.708063,16.47
7.810484,16.47
7.912809,16.47
8.015963,16.47
8.117326,16.47
8.219869,16.47
8.320941,16.47
8.423561,16.47
8.525181,16.47
8.626471,16.47
8.728863,16.47
8.831387,16.47
8.933012,16.47
9.035513,16.47
9.137238,16.47
9.239703,16.47
9.343227,16.47
9.445039,16.47
9.546020,16.47
9.647166,16.47
9.748505,16.47
9.850234,16.47
9.952337,16.47
10.054247,16.47
10.156445,16.47
10.259425,16.47
10.361094,16.47
10.462119,16.47
10.563874,16.47
10.665842,16.47
10.767034,16.47
10.868666,16.47
10.970507,16.47
11.071142,16.47
11.172479,16.47
11.273376,16.47
11.374403,16.47
11.475995,16.47
11.577579,16.47
11.678807,16.47
11.780503,16.47
11.883013,16.47
11.985022,16.47
12.086124,16.47
12.188607,16.47
12.291546,16.47
12.392761,16.47
12.494029,16.47
12.606346,17.44
12.707793,17.44
12.813591,17.44
12.913736,16.47
13.015735,16.47
13.118771,16.47
13.220674,16.47
13.322294,16.47
13.424244,16.47
13.525305,16.47
13.625773,16.47
13.727233,16.47
13.828935,16.47
13.931502,16.47
14.032970,16.47
14.135947,16.47
14.237838,16.47
14.339107,16.47
14.440969,16.47
14.543009,16.47
14.644638,16.47
14.745933,16.47
14.848192,16.47
14.950697,16.47
15.053651,16.47
15.155357,16.47
15.256655,16.47
15.357801,16.47
15.459319,16.47
15.559628,16.47
15.659816,16.47
15.761308,16.47
15.862085,16.47
15.962677,16.47
16.063746,16.47
16.164868,16.47
16.266138,16.47
16.367194,16.47
16.468514,16.47
16.570451,16.47
16.671265,16.47
16.771907,16.47
16.874257,16.47
16.975012,16.47
17.076949,16.47
17.179432,16.47
17.280483,16.47
17.381402,16.47
17.483660,16.47
17.585340,16.47
17.686574,16.47
17.788654,16.47
17.891087,16.47
17.992530,16.47
18.093466,16.47
18.193926,16.47
18.296587,16.47
18.396998,16.47
18.498110,16.47
18.598932,16.47
18.700071,16.47
18.801131,16.47
18.903315,16.47
19.004157,16.47
19.105470,16.47
19.207037,16.47
19.308914,16.47
19.411921,16.47
19.513253,16.47
19.615102,16.47
19.716930,16.47
19.817463,17.44
19.919855,17.44
20.021734,16.47
20.125318,16.47
20.226251,16.47
20.327119,16.47
20.430588,16.47
20.531771,16.47
20.633355,16.47
20.734736,16.47
20.837245,16.47
20.939129,16.47
21.041592,16.47
21.141888,16.47
21.242931,16.47
21.345008,16.47
21.447215,16.47
21.548890,16.47
21.650455,16.47
21.751722,16.47
21.852919,16.47
21.954097,16.47
22.055328,16.47
22.157624,16.47
22.259420,16.47
22.361022,16.47
22.462365,16.47
22.563123,16.47
22.665415,16.47
22.766788,16.47
22.868019,16.47
22.970162,16.47
23.071111,16.47
23.172949,16.47
23.274973,16.47
23.377816,16.47
23.480750,16.47
23.583874,16.47
23.685387,16.47
23.786169,16.47
23.887437,16.47
23.988414,16.47
24.089295,16.47
24.191848,16.47
24.294718,16.47
24.396953,16.47
24.497706,16.47
24.599419,16.47
24.700977,16.47
24.802042,16.47
24.903731,16.47
25.005173,16.47
25.107258,16.47
25.208218,16.47
25.309243,16.47
25.410056,16.47
25.511455,16.47
25.612156,16.47
25.713654,16.47
25.814941,17.44
25.916659,17.44
26.019918,16.47
26.121060,16.47
26.222556,16.47
26.325165,16.47
26.427743,16.47
26.530558,16.47
26.632827,16.47
26.734691,16.47
26.837009,16.47
26.938132,16.47
27.040155,16.47
27.140983,16.47
27.243437,16.47
27.344883,16.47
27.445813,16.47
27.548750,16.47
27.651540,16.47
27.753147,16.47
27.855068,16.47
27.956048,16.47
28.059255,16.47
28.160415,16.47
28.260821,16.47
28.362798,16.47
28.464504,16.47
28.566301,16.47
28.668755,16.47
28.770195,16.47
28.872605,16.47
28.974313,16.47
29.075241,16.47
29.177062,16.47
29.278603,16.47
29.381643,16.47
29.484568,16.47
29.586519,16.47
29.687617,16.47
29.790349,16.47
29.891168,16.47
29.992365,16.47
30.092746,16.47
30.195457,16.47
30.296951,16.47
30.397488,16.47
