time,I
0.036854,21.32
0.137948,21.32
0.239134,21.32
0.340000,21.32
0.440693,21.32
0.541504,21.32
0.643078,21.32
0.743214,21.32
0.843309,21.32
0.943297,21.32
1.044267,21.32
1.144954,21.32
1.246330,21.32
1.348514,21.32
1.450771,21.32
1.552874,21.32
1.653999,21.32
1.754773,21.32
1.856482,21.32
1.959387,21.32
2.061877,21.32
2.164721,21.32
2.267678,21.32
2.368967,21.32
2.471861,21.32
2.573031,21.32
2.674855,21.32
2.775683,21.32
2.877178,21.32
2.979096,21.32
3.080754,21.32
3.182437,21.32
3.284880,21.32
3.386714,21.32
3.488639,21.32
3.591255,21.32
3.691743,21.32
3.793039,21.32
3.895712,21.32
3.996866,21.32
4.099367,21.32
4.201246,21.32
4.301312,20.35
4.402847,20.35
4.504436,21.32
4.607002,21.32
4.708455,21.32
4.810381,21.32
4.912499,21.32
5.015238,21.32
5.116644,21.32
5.219516,21.32
5.321044,21.32
5.421453,21.32
5.522075,21.32
5.624472,21.32
5.725712,21.32
5.826891,21.32
5.928512,21.32
6.031650,21.32
6.134382,21.32
6.236149,21.32
6.337406,21.32
6.439960,21.32
6.540731,21.32
6.643257,21.32
6.744706,21.32
6.845716,21.32
6.948492,21.32
7.050201,21.32
7.150799,21.32
7.252574,21.32
7.353801,21.32
7.455351,21.32
7.558193,21.32
7.660123,21.32
7.762073,21.32
7.863758,21.32
7.965250,21.32
8.067180,21.32
8.167702,21.32
8.270717,21.32
8.371715,21.32
8.472645,21.32
8.573893,21.32
8.675616,21.32
8.777463,21.32
8.878634,21.32
8.979569,21.32
9.082061,21.32
9.184017,21.32
9.284799,21.32
9.385294,21.32
9.487087,21.32
9.588882,21.32
9.689973,21.32
9.792429,21.32
9.893702,21.32
9.995680,21.32
10.097850,21.32
10.200598,21.32
10.303203,21.32
10.404733,21.32
10.506946,21.32
10.607715,21.32
10.708927,21.32
10.810985,21.32
10.912625,21.32
11.013819,21.32
11.114736,21.32
11.216729,21.32
11.319398,21.32
11.421210,21.32
11.521350,21.32
11.622722,21.32
11.723991,21.32
11.826438,21.32
11.928158,21.32
12.029102,21.32
12.131062,21.32
12.233005,21.32
12.333530,21.32
12.436254,21.32
12.536656,21.32
12.637927,21.32
12.740038,21.32
12.841738,21.32
12.943270,21.32
13.044855,21.32
13.146211,21.32
13.247191,21.32
13.348920,21.32
13.451429,21.32
13.553590,21.32
13.655477,21.32
13.756566,21.32
13.859164,21.32
13.960452,21.32
14.063268,21.32
14.164801,21.32
14.266377,21.32
14.368839,21.32
14.469867,21.32
14.570766,21.32
14.672659,21.32
14.775203,21.32
14.876619,21.32
14.977478,21.32
15.080519,21.32
15.182561,21.32
15.284574,21.32
15.387442,21.32
15.490481,21.32
15.592974,21.32
15.693647,21.32
15.795127,21.32
15.896698,21.32
15.997723,21.32
16.100451,21.32
16.202341,21.32
16.304806,21.32
16.407374,21.32
16.508775,21.32
16.611119,21.32
16.712728,21.32
16.814532,21.32
16.916799,21.32
17.018408,21.32
17.120214,21.32
17.221170,21.32
17.321980,21.32
17.424068,21.32
17.525175,21.32
17.627277,21.32
17.728635,21.32
17.831625,21.32
17.933300,21.32
18.034834,21.32
18.136370,21.32
18.238977,21.32
18.340927,21.32
18.443862,21.32
18.544550,21.32
18.647086,21.32
18.748764,21.32
18.851434,21.32
18.953262,21.32
19.053402,21.32
19.155258,21.32
19.256114,21.32
19.358546,21.32
19.459942,20.35
19.561307,20.35
19.661438,21.32
19.764117,21.32
19.866057,21.32
19.968705,21.32
20.069778,21.32
20.172160,21.32
20.272542,21.32
20.375482,21.32
20.478023,21.32
20.580614,21.32
20.683618,21.32
20.785884,21.32
20.888570,21.32
20.991141,21.32
21.091354,21.32
21.192753,21.32
21.294446,21.32
21.396043,21.32
21.497109,21.32
21.597969,21.32
21.699838,21.32
21.801308,21.32
21.903985,21.32
22.006122,21.32
22.106915,21.32
22.209456,21.32
22.310879,21.32
22.412522,21.32
22.514484,21.32
22.615809,21.32
22.717067,21.32
22.818930,21.32
22.920632,21.32
23.021618,21.32
23.122754,21.32
23.225505,21.32
23.328645,21.32
23.430239,21.32
23.531748,21.32
23.633205,21.32
23.735779,21.32
23.838722,21.32
23.940566,21.32
24.043297,21.32
24.144162,21.32
24.244721,21.32
24.345559,21.32
24.446578,21.32
24.547739,21.32
24.650188,21.32
24.752436,21.32
24.855210,21.32
24.955699,21.32
25.058454,21.32
25.159753,21.32
25.261353,21.32
25.362098,21.32
25.464002,21.32
25.565199,21.32
25.666066,21.32
25.766994,21.32
25.868698,21.32
25.969818,21.32
26.072029,21.32
26.173486,21.32
26.276083,21.32
26.376939,21.32
26.478202,21.32
26.579722,21.32
26.680840,21.32
26.783262,21.32
26.884709,21.32
26.985967,21.32
27.087441,21.32
27.189601,21.32
27.290898,21.32
27.391848,21.32
27.494521,21.32
27.596714,21.32
27.697757,21.32
27.799200,21.32
27.900875,21.32
28.001941,21.32
28.102890,21.32
28.204199,21.32
28.305606,21.32
28.407755,21.32
28.509497,21.32
28.611093,21.32
28.712490,21.32
28.813890,21.32
28.915174,21.32
29.015947,21.32
29.116919,21.32
29.218500,21.32
29.320352,21.32
29.423062,21.32
29.524921,21.32
29.626160,21.32
29.728394,21.32
29.829761,21.32
29.932336,21.32
30.033134,21.32
30.135022,21.32
30.236495,21.32
30.338336,21.32
