time,I
0.091152,20.35
0.192259,20.35
0.293727,20.35
0.393850,20.35
0.494293,20.35
0.595092,20.35
0.696295,20.35
0.797123,20.35
0.898316,20.35
1.000199,20.35
1.102218,20.35
1.204138,20.35
1.305918,21.32
1.407125,21.32
1.510002,20.35
1.612056,20.35
1.714071,20.35
1.816097,20.35
1.917991,20.35
2.019699,20.35
2.122014,20.35
2.223716,20.35
2.323997,20.35
2.425111,20.35
2.527103,20.35
2.628207,20.35
2.729642,20.35
2.830731,20.35
2.931925,20.35
3.033982,20.35
3.136654,20.35
3.239139,20.35
3.340292,20.35
3.441698,20.35
3.543879,20.35
3.644653,20.35
3.746014,21.32
3.846970,20.35
3.949975,20.35
4.052278,21.32
4.153364,21.32
4.255346,21.32
4.356676,20.35
4.457519,20.35
4.559256,20.35
4.660118,21.32
4.762975,20.35
4.865123,20.35
4.967556,21.32
5.068629,20.35
5.169421,21.32
5.270778,21.32
5.372332,21.32
5.473092,21.32
5.575898,21.32
5.676111,20.35
5.778276,20.35
5.879820,20.35
5.980719,20.35
6.082059,20.35
6.183559,20.35
6.284169,21.32
6.387283,20.35
6.488252,20.35
6.589656,20.35
6.691130,20.35
6.793278,20.35
6.895403,20.35
6.996108,21.32
7.097941,21.32
7.200287,20.35
7.302099,20.35
7.403888,20.35
7.505278,21.32
7.607559,21.32
7.710055,21.32
7.811944,21.32
7.914717,21.32
8.016499,21.32
8.118534,21.32
8.219216,20.35
8.321597,21.32
8.422593,21.32
8.523227,21.32
8.623504,20.35
8.723629,20.35
8.824606,20.35
8.925963,20.35
9.028208,20.35
9.130522,20.35
9.232373,20.35
9.334293,20.35
9.437037,21.32
9.538373,20.35
9.640438,20.35
9.741037,21.32
9.843040,21.32
9.944798,21.32
10.046707,21.32
10.147726,20.35
10.250717,20.35
10.352218,20.35
10.453206,21.32
10.555145,21.32
10.656705,20.35
10.758946,20.35
10.860948,20.35
10.962753,21.32
11.063971,21.32
11.167129,21.32
11.269753,21.32
11.372066,21.32
11.473081,21.32
11.575008,21.32
11.676776,20.35
11.789574,21.32
11.891084,21.32
11.992960,21.32
12.095225,21.32
12.197811,21.32
12.300051,21.32
12.401194,20.35
12.513490,20.35
12.615104,21.32
12.717884,21.32
12.819716,20.35
12.922227,20.35
13.023728,20.35
13.132036,21.32
13.233672,21.32
13.334458,21.32
13.436275,21.32
13.537495,21.32
13.639659,21.32
13.740330,21.32
13.841247,21.32
13.942394,20.35
14.043451,21.32
14.145041,21.32
14.246247,21.32
14.348305,21.32
14.450700,21.32
14.551758,21.32
14.652701,21.32
14.757001,21.32
14.858546,21.32
14.960627,21.32
15.061529,21.32
15.163463,21.32
15.264462,20.35
15.366787,20.35
15.467326,21.32
15.567698,20.35
15.668377,21.32
15.770080,21.32
15.871739,20.35
15.973219,20.35
16.075541,20.35
16.176688,21.32
16.278896,21.32
16.381440,21.32
16.483764,21.32
16.583987,21.32
16.685749,21.32
16.787519,21.32
16.895192,20.35
16.996073,20.35
17.098092,21.32
17.200190,21.32
17.301828,21.32
17.403419,21.32
17.506357,21.32
17.607846,21.32
17.708720,21.32
17.809243,21.32
17.911740,21.32
18.012898,21.32
18.116128,21.32
18.218360,21.32
18.320510,21.32
18.421846,21.32
18.521748,21.32
18.622521,21.32
18.723456,21.32
18.824803,21.32
18.925808,21.32
19.028382,21.32
19.129684,21.32
19.230248,21.32
19.331323,20.35
19.441457,21.32
19.543143,21.32
19.644322,20.35
19.745354,21.32
19.846814,21.32
19.947540,20.35
20.049170,20.35
20.150996,20.35
20.253993,21.32
20.356395,21.32
20.458407,21.32
20.560123,21.32
20.661160,21.32
20.762259,21.32
20.864242,21.32
20.966364,21.32
21.068184,21.32
21.170783,20.35
21.272001,20.35
21.374993,20.35
21.477576,20.35
21.578510,21.32
21.678948,20.35
21.781110,20.35
21.882716,21.32
21.984361,21.32
22.086760,21.32
22.186893,21.32
22.293032,20.35
22.394949,20.35
22.497871,20.35
22.600292,20.35
22.702071,20.35
22.804127,21.32
22.907036,21.32
23.008401,21.32
23.108932,20.35
23.209239,21.32
23.310700,21.32
23.411330,20.35
23.512306,21.32
23.613645,21.32
23.714603,21.32
23.815837,21.32
23.916847,21.32
24.017386,21.32
24.118595,20.35
24.219385,20.35
24.319795,20.35
24.419835,21.32
24.519679,21.32
24.619682,21.32
24.720668,21.32
24.820962,21.32
24.920980,21.32
25.021770,21.32
25.121734,21.32
25.222817,21.32
25.324462,21.32
25.425378,21.32
25.526830,21.32
25.627403,20.35
25.728975,20.35
25.831343,20.35
25.932578,21.32
26.033363,21.32
26.136283,21.32
26.238747,20.35
26.340229,20.35
26.441691,20.35
26.543455,21.32
26.644472,21.32
26.745960,21.32
26.848709,21.32
26.950591,21.32
27.051062,21.32
27.152778,21.32
27.255160,21.32
27.357959,21.32
27.461096,21.32
27.563867,21.32
27.665639,21.32
27.766235,21.32
27.868074,21.32
27.969632,21.32
28.072193,21.32
28.173525,21.32
28.274604,21.32
28.376290,21.32
28.478924,21.32
28.581413,21.32
28.683752,21.32
28.784887,21.32
28.886981,21.32
