time,I
0.064047,20.35
0.164852,20.35
0.265494,20.35
0.366061,20.35
0.466898,20.35
0.567664,20.35
0.668743,20.35
0.770385,20.35
0.870869,20.35
0.973383,20.35
1.073938,20.35
1.174770,20.35
1.277407,20.35
1.378495,20.35
1.481646,20.35
1.584319,20.35
1.685712,20.35
1.787924,20.35
1.890572,20.35
1.993158,20.35
2.093901,20.35
2.194779,20.35
2.296792,20.35
2.397528,20.35
2.499503,20.35
2.601972,20.35
2.703035,20.35
2.805237,20.35
2.907852,20.35
3.009781,20.35
3.112926,20.35
3.215074,20.35
3.316506,20.35
3.418675,20.35
3.520518,20.35
3.622038,20.35
3.723908,20.35
3.825703,20.35
3.928157,20.35
4.029315,20.35
4.131561,20.35
4.232723,20.35
4.335412,20.35
4.437185,20.35
4.538151,20.35
4.640475,20.35
4.742551,20.35
4.844320,20.35
4.945899,20.35
5.048570,20.35
5.151071,20.35
5.253213,20.35
5.354070,20.35
5.455085,20.35
5.556797,20.35
5.657666,20.35
5.759592,20.35
5.860563,20.35
5.962122,20.35
6.064459,20.35
6.166161,20.35
6.268758,20.35
6.370567,20.35
6.473807,20.35
6.576637,20.35
6.678865,20.35
6.781222,20.35
6.882087,20.35
6.982880,20.35
7.084710,21.32
7.186250,20.35
7.287557,20.35
7.389932,21.32
7.491079,20.35
7.592469,20.35
7.695094,20.35
7.795863,20.35
7.896737,20.35
7.999147,20.35
8.099576,20.35
8.200150,21.32
8.300963,21.32
8.402030,20.35
8.503103,20.35
8.604022,20.35
8.705005,20.35
8.805711,20.35
8.906379,20.35
9.008863,20.35
9.111169,20.35
9.212746,20.35
9.314587,20.35
9.417007,20.35
9.517969,20.35
9.620029,20.35
9.724467,21.32
9.825091,21.32
9.926182,21.32
10.026643,20.35
10.129137,20.35
10.230953,21.32
10.331935,20.35
10.434417,20.35
10.535622,21.32
10.637790,21.32
10.741009,21.32
10.842156,20.35
10.943358,21.32
11.043847,20.35
11.145866,20.35
11.247612,20.35
11.349630,20.35
11.452355,20.35
11.553778,20.35
11.654540,21.32
11.757037,21.32
11.857890,20.35
11.960496,20.35
12.062377,20.35
12.164564,20.35
12.271378,21.32
12.372367,21.32
12.473772,20.35
12.575493,20.35
12.677410,20.35
12.779259,21.32
12.880096,20.35
12.980954,20.35
13.081987,20.35
13.183518,20.35
13.285832,20.35
13.388534,20.35
13.490213,20.35
13.592565,20.35
13.695437,20.35
13.796871,21.32
13.897731,20.35
14.000092,20.35
14.101855,20.35
14.204261,20.35
14.305504,20.35
14.408096,20.35
14.508813,20.35
14.610562,20.35
14.713537,20.35
14.815541,20.35
14.917015,20.35
15.019852,20.35
15.121832,20.35
15.224421,20.35
15.325721,20.35
15.427839,20.35
15.529729,20.35
15.632170,20.35
15.732990,20.35
15.834385,20.35
15.935280,20.35
16.036884,20.35
16.139982,20.35
16.241187,21.32
16.341431,20.35
16.442143,20.35
16.543400,20.35
16.644595,20.35
16.745913,20.35
16.848231,20.35
16.949683,20.35
17.051008,20.35
17.152799,20.35
17.255196,20.35
17.357242,20.35
17.459657,20.35
17.562232,20.35
17.664696,20.35
17.766393,20.35
17.867423,20.35
17.969256,20.35
18.070768,20.35
18.173774,20.35
18.278564,21.32
18.380682,21.32
18.483167,20.35
18.585530,20.35
18.688770,20.35
18.790798,20.35
18.893420,20.35
18.993482,20.35
19.095427,20.35
19.197359,21.32
19.309997,20.35
19.411538,20.35
19.513989,20.35
19.616711,20.35
19.719588,20.35
19.821991,20.35
19.934644,20.35
20.036111,20.35
20.137489,20.35
20.239442,21.32
20.341874,21.32
20.443658,20.35
20.545539,21.32
20.659527,20.35
20.761018,20.35
20.862523,21.32
20.968422,20.35
21.069823,20.35
21.172267,21.32
21.273151,20.35
21.375637,20.35
21.477213,20.35
21.577966,20.35
21.679594,20.35
21.781682,21.32
21.882755,20.35
21.983767,20.35
22.085540,20.35
22.188685,20.35
22.290369,20.35
22.392672,20.35
22.496007,20.35
22.598026,21.32
22.700384,21.32
22.801189,20.35
22.903245,20.35
23.006631,20.35
23.107929,20.35
23.210027,20.35
23.311215,20.35
23.412862,20.35
23.513892,21.32
23.616710,21.32
23.719392,21.32
23.821378,21.32
23.923592,21.32
24.024702,20.35
24.126576,20.35
24.228974,20.35
24.331408,20.35
24.432287,20.35
24.533303,20.35
24.634613,21.32
24.736600,20.35
24.840042,20.35
24.941845,20.35
25.042765,21.32
25.143667,21.32
25.244867,21.32
25.346507,20.35
25.461561,21.32
25.564755,21.32
25.666447,20.35
25.767293,20.35
25.868969,20.35
25.971550,20.35
26.072570,21.32
26.174400,21.32
26.276478,21.32
26.377842,20.35
26.479101,20.35
26.580481,21.32
26.681804,21.32
26.784310,21.32
26.885151,20.35
26.986019,21.32
27.086975,21.32
27.187835,21.32
27.289010,20.35
27.390984,20.35
27.493374,20.35
27.595230,21.32
27.695862,21.32
27.797117,21.32
27.897463,20.35
27.998153,20.35
28.099043,20.35
28.201035,20.35
28.302185,20.35
28.403383,20.35
28.504994,20.35
28.613751,21.32
28.715534,21.32
28.816926,21.32
28.923873,20.35
29.025837,20.35
29.128281,21.32
29.229382,21.32
29.330145,21.32
29.431196,21.32
29.532484,20.35
29.635064,20.35
29.737666,20.35
29.840707,20.35
29.942311,20.35
30.043556,21.32
