time,I
0.037854,55.23
0.140969,56.20
0.241685,56.20
0.343039,56.20
0.443190,55.23
0.543916,55.23
0.645676,55.23
0.746563,55.23
0.847045,55.23
0.948133,55.23
1.048619,55.23
1.149559,55.23
1.251321,55.23
1.353242,55.23
1.455515,55.23
1.556695,55.23
1.657561,55.23
1.760281,55.23
1.862730,55.23
1.965023,55.23
2.066695,55.23
2.168114,55.23
2.269896,55.23
2.371365,55.23
2.472493,55.23
2.574972,55.23
2.675781,55.23
2.776482,55.23
2.877538,55.23
2.979504,55.23
3.081608,55.23
3.183854,55.23
3.284802,55.23
3.385453,55.23
3.487274,55.23
3.588676,55.23
3.691338,55.23
3.793858,55.23
3.895553,55.23
3.996814,55.23
4.097591,55.23
4.199457,55.23
4.300574,55.23
4.402495,55.23
4.503922,55.23
4.606018,55.23
4.707289,55.23
4.809537,55.23
4.911745,55.23
5.013570,55.23
5.116178,55.23
5.218744,55.23
5.319694,55.23
5.420750,55.23
5.522387,55.23
5.625326,55.23
5.726301,55.23
5.828408,55.23
5.929822,55.23
6.031479,55.23
6.133250,55.23
6.234778,55.23
6.335822,55.23
6.436750,55.23
6.538079,55.23
6.638916,55.23
6.741357,55.23
6.842299,55.23
6.944909,55.23
7.046881,55.23
7.148024,55.23
7.249351,55.23
7.351653,55.23
7.452515,55.23
7.553668,55.23
7.654537,55.23
7.755547,55.23
7.856747,55.23
7.958785,55.23
8.059687,55.23
8.160644,55.23
8.262753,55.23
8.363851,55.23
8.466279,55.23
8.568496,55.23
8.672592,56.20
8.774335,56.20
8.877048,55.23
8.978641,55.23
9.079966,55.23
9.180609,55.23
9.281599,56.20
9.383517,56.20
9.484723,55.23
9.589696,55.23
9.691512,55.23
9.794626,55.23
9.897672,55.23
9.998431,55.23
10.101584,55.23
10.205252,55.23
10.307292,55.23
10.410538,55.23
10.511649,55.23
10.612955,55.23
10.714937,55.23
10.815812,56.20
10.922774,55.23
11.023642,55.23
11.125208,55.23
11.228103,55.23
11.329218,55.23
11.431165,55.23
11.541344,55.23
11.642978,55.23
11.744004,55.23
11.846451,55.23
11.947715,55.23
12.049377,55.23
12.151673,55.23
12.252663,55.23
12.354865,55.23
12.456823,55.23
12.557486,55.23
12.658210,55.23
12.760014,55.23
12.861936,55.23
12.962659,55.23
13.063541,55.23
13.166194,55.23
13.267959,55.23
13.370178,55.23
13.472631,55.23
13.574178,55.23
13.675326,55.23
13.777225,55.23
13.879494,55.23
13.981306,55.23
14.083543,55.23
14.186612,55.23
14.288380,55.23
14.390592,55.23
14.493481,55.23
14.594586,55.23
14.695803,55.23
14.796769,55.23
14.898744,55.23
14.999607,55.23
15.100191,55.23
15.203500,55.23
15.306562,55.23
15.407479,55.23
15.509862,55.23
15.610698,55.23
15.711543,55.23
15.813788,55.23
15.915042,55.23
16.016667,55.23
16.119526,55.23
16.220755,55.23
16.322393,55.23
16.423972,55.23
16.524952,55.23
16.625950,55.23
16.727274,55.23
16.830305,55.23
16.933323,55.23
17.035821,55.23
17.137305,55.23
17.239439,55.23
17.342452,55.23
17.444037,55.23
17.544930,55.23
17.646347,55.23
17.747738,55.23
17.850643,55.23
17.952431,55.23
18.054836,55.23
18.157358,55.23
18.258839,55.23
18.361300,55.23
18.464535,55.23
18.566341,55.23
18.667758,55.23
18.769258,55.23
18.871437,55.23
18.973339,55.23
19.074829,56.20
19.177054,55.23
19.278838,55.23
19.380348,55.23
19.483434,55.23
19.586395,55.23
19.688562,55.23
19.791551,55.23
19.893854,55.23
19.995533,55.23
20.098495,55.23
20.200142,55.23
20.300702,55.23
20.402908,55.23
20.504217,55.23
20.606839,55.23
20.707786,55.23
20.810201,55.23
20.911389,55.23
21.014712,55.23
21.116935,55.23
21.219026,55.23
21.319976,55.23
21.422702,55.23
21.525226,55.23
21.626936,55.23
21.727467,55.23
21.830227,55.23
21.933282,55.23
22.034284,55.23
22.137951,55.23
22.239590,55.23
22.342605,55.23
22.443542,55.23
22.545362,55.23
22.647624,55.23
22.748264,55.23
22.851202,55.23
22.954527,55.23
23.055673,55.23
23.158337,55.23
23.260404,55.23
23.362966,55.23
23.464894,55.23
23.566618,55.23
23.669355,55.23
23.770395,55.23
23.873173,55.23
23.975874,55.23
24.076992,55.23
24.177742,55.23
24.280500,55.23
24.382834,55.23
24.483462,55.23
24.586353,55.23
24.688125,55.23
24.788370,55.23
24.891293,55.23
24.993832,55.23
25.095968,55.23
25.198294,55.23
25.299561,55.23
25.401835,55.23
25.503355,55.23
25.604826,55.23
25.705328,55.23
25.807876,55.23
25.910186,55.23
26.011924,55.23
26.114403,55.23
26.216530,55.23
26.319774,55.23
26.421350,55.23
26.523723,55.23
26.626426,55.23
26.729108,55.23
26.830530,55.23
26.932964,55.23
27.033864,55.23
27.135530,55.23
27.237962,55.23
27.338862,55.23
27.440261,55.23
27.541935,55.23
27.644237,55.23
27.746414,55.23
27.847415,55.23
27.948832,55.23
28.050367,55.23
28.152338,55.23
28.255591,55.23
28.357269,55.23
28.459799,55.23
28.561842,55.23
28.662847,55.23
28.763843,55.23
28.864962,55.23
28.967185,55.23
29.070075,55.23
29.171678,55.23
29.273606,55.23
29.375592,55.23
29.477543,55.23
29.579513,55.23
29.681074,55.23
29.782159,55.23
29.883866,55.23
29.985510,55.23
30.086710,55.23
30.187525,55.23
30.289090,55.23
30.390984,55.23
30.492984,55.23
30.595451,55.23
30.697200,55.23
30.798607,55.23
