time,I
0.042921,49.42
0.143388,49.42
0.243529,49.42
0.344312,48.45
0.445563,48.45
0.546586,48.45
0.647554,48.45
0.749298,48.45
0.849608,48.45
0.952015,48.45
1.054522,48.45
1.156628,48.45
1.258114,48.45
1.359996,48.45
1.461544,48.45
1.563316,48.45
1.663491,48.45
1.764716,48.45
1.865663,48.45
1.966732,48.45
2.067520,48.45
2.169281,48.45
2.269635,48.45
2.370182,49.42
2.470813,49.42
2.571914,48.45
2.672694,48.45
2.773461,48.45
2.873538,48.45
2.973482,48.45
3.074276,48.45
3.175849,48.45
3.276711,48.45
3.377561,48.45
3.479694,48.45
3.581374,48.45
3.683730,48.45
3.784564,48.45
3.885554,48.45
3.987309,48.45
4.089136,48.45
4.189988,48.45
4.291101,48.45
4.391726,48.45
4.493159,48.45
4.595387,48.45
4.696088,48.45
4.797314,48.45
4.899762,48.45
5.001296,48.45
5.103569,48.45
5.204684,48.45
5.307673,48.45
5.409331,48.45
5.511142,48.45
5.612123,48.45
5.714541,48.45
5.816307,48.45
5.918345,48.45
6.020263,48.45
6.121443,48.45
6.222814,48.45
6.325387,48.45
6.425891,48.45
6.526972,48.45
6.628449,48.45
6.730758,48.45
6.832487,48.45
6.935126,48.45
7.035937,48.45
7.136823,48.45
7.238941,48.45
7.340285,48.45
7.440648,48.45
7.542868,48.45
7.643554,47.48
7.745146,47.48
7.846362,48.45
7.947413,48.45
8.049113,48.45
8.150102,48.45
8.250110,47.48
8.350258,47.48
8.451165,48.45
8.551839,48.45
8.652991,48.45
8.754310,48.45
8.855423,48.45
8.956152,48.45
9.057202,48.45
9.157760,48.45
9.258858,48.45
9.359665,48.45
9.462742,48.45
9.564597,48.45
9.666097,48.45
9.767746,48.45
9.869125,48.45
9.971020,48.45
10.072653,48.45
10.175623,48.45
10.278362,48.45
10.379085,48.45
10.479882,48.45
10.581431,48.45
10.683251,48.45
10.784646,48.45
10.885776,48.45
10.987750,48.45
11.090430,48.45
11.193814,48.45
11.295846,48.45
11.396953,48.45
11.499310,48.45
11.601055,48.45
11.703537,48.45
11.805942,48.45
11.906804,48.45
12.008553,48.45
12.111231,48.45
12.212379,48.45
12.314635,48.45
12.416184,48.45
12.516923,48.45
12.617840,48.45
12.718930,48.45
12.820454,48.45
12.923536,48.45
13.026160,48.45
13.127695,48.45
13.229117,48.45
13.329873,48.45
13.431910,48.45
13.534034,47.48
13.639132,48.45
13.741793,48.45
13.843369,48.45
13.945637,48.45
14.046734,48.45
14.148583,48.45
14.251225,48.45
14.353058,48.45
14.455089,48.45
14.557153,48.45
14.658714,48.45
14.759880,48.45
14.860886,48.45
14.962237,48.45
15.062905,48.45
15.165464,48.45
15.267828,48.45
15.370288,48.45
15.470970,48.45
15.571960,48.45
15.674101,48.45
15.776178,48.45
15.877272,48.45
15.979241,48.45
16.080622,48.45
16.181770,48.45
16.283022,48.45
16.383909,48.45
16.486166,48.45
16.587965,48.45
16.689614,48.45
16.792402,48.45
16.894521,48.45
16.996864,48.45
17.099193,48.45
17.200024,48.45
17.301861,48.45
17.404179,48.45
17.505407,48.45
17.607135,48.45
17.708308,48.45
17.809156,48.45
17.910176,47.48
18.010830,48.45
18.111892,48.45
18.212554,48.45
18.313358,48.45
18.413632,48.45
18.514783,48.45
18.617066,48.45
18.718328,48.45
18.818703,48.45
18.919920,48.45
19.021166,48.45
19.123177,48.45
19.223929,48.45
19.324848,48.45
19.426505,48.45
19.529390,48.45
19.630676,48.45
19.732403,48.45
19.832505,48.45
19.932450,48.45
20.033063,48.45
20.133743,48.45
20.234401,48.45
20.335359,48.45
20.435545,48.45
20.536647,48.45
20.637797,48.45
20.738850,48.45
20.839717,48.45
20.940892,48.45
21.041632,48.45
21.142552,48.45
21.243623,48.45
21.344525,48.45
21.445599,48.45
21.547340,48.45
21.647701,48.45
21.749120,48.45
21.849738,48.45
21.950726,48.45
22.051739,48.45
22.152929,48.45
22.253617,47.48
22.354463,48.45
22.455024,48.45
22.555727,48.45
22.657369,48.45
22.757854,48.45
22.859819,48.45
22.961291,48.45
23.063438,48.45
23.164374,48.45
23.266402,48.45
23.367302,48.45
23.468620,48.45
23.571371,48.45
23.671958,48.45
23.774347,48.45
23.874533,48.45
23.976056,48.45
24.077134,48.45
24.178502,48.45
24.281384,48.45
24.383899,48.45
24.486394,48.45
24.587978,48.45
24.690486,48.45
24.791870,48.45
24.893468,48.45
24.994838,48.45
25.095804,48.45
25.197403,48.45
25.300755,48.45
25.403221,48.45
25.504139,48.45
25.604868,48.45
25.706675,48.45
25.809155,48.45
25.911150,48.45
26.012127,48.45
26.114358,48.45
26.214980,48.45
26.316544,48.45
26.417946,48.45
26.519365,48.45
26.621073,48.45
26.723482,48.45
26.824811,48.45
26.925941,48.45
27.027670,48.45
27.129964,48.45
27.232074,48.45
27.334584,48.45
27.437266,48.45
27.538118,48.45
27.639290,48.45
27.741331,48.45
27.842505,48.45
27.945762,47.48
28.046240,48.45
28.147050,48.45
28.249058,48.45
28.351087,48.45
28.452651,48.45
28.553900,48.45
28.654867,48.45
28.757604,48.45
28.859240,48.45
28.959877,47.48
29.062098,47.48
29.163867,47.48
29.264734,48.45
29.367866,48.45
29.470575,48.45
29.571825,47.48
29.672669,48.45
29.775601,48.45
29.876854,47.48
29.979357,47.48
30.080031,47.48
30.180714,48.45
30.283752,48.45
30.385912,48.45
30.488404,48.45
30.589499,48.45
