time,I
0.087871,32.95
0.189364,32.95
0.289626,32.95
0.389605,32.95
0.490421,32.95
0.590562,32.95
0.691325,32.95
0.791551,32.95
0.892931,32.95
0.995112,32.95
1.096572,32.95
1.198846,32.95
1.301033,32.95
1.403603,32.95
1.505361,32.95
1.606960,32.95
1.708507,32.95
1.809354,32.95
1.910988,32.95
2.013289,32.95
2.116020,32.95
2.217025,32.95
2.318847,32.95
2.421022,32.95
2.523261,32.95
2.623792,32.95
2.725142,32.95
2.827503,32.95
2.928006,32.95
3.030493,32.95
3.132734,32.95
3.234697,32.95
3.337168,32.95
3.440067,32.95
3.541446,32.95
3.643883,32.95
3.745406,32.95
3.846151,32.95
3.947776,32.95
4.049203,32.95
4.150050,32.95
4.251172,32.95
4.352778,32.95
4.454130,32.95
4.556444,32.95
4.659259,32.95
4.761670,32.95
4.864302,32.95
4.965928,32.95
5.069735,32.95
5.171649,32.95
5.271986,32.95
5.373858,32.95
5.475633,32.95
5.576950,32.95
5.679922,32.95
5.780967,32.95
5.882609,32.95
5.984126,32.95
6.084917,32.95
6.187019,32.95
6.289023,32.95
6.389912,32.95
6.492516,32.95
6.594074,32.95
6.696621,32.95
6.797414,32.95
6.898568,32.95
6.999893,32.95
7.102761,32.95
7.204382,32.95
7.304562,32.95
7.405883,32.95
7.507745,32.95
7.609129,32.95
7.711963,32.95
7.813118,32.95
7.915604,32.95
8.015968,32.95
8.117126,32.95
8.219706,32.95
8.323132,32.95
8.424869,32.95
8.527872,32.95
8.629271,32.95
8.731322,32.95
8.833155,32.95
8.934639,32.95
9.037652,32.95
9.139336,32.95
9.241166,33.91
9.344046,33.91
9.445505,32.95
9.546169,32.95
9.648029,32.95
9.749482,32.95
9.850437,32.95
9.951687,32.95
10.053622,32.95
10.155393,32.95
10.258571,32.95
10.360145,32.95
10.462825,32.95
10.564169,32.95
10.665344,32.95
10.767992,32.95
10.869558,32.95
10.971279,32.95
11.072566,32.95
11.173544,32.95
11.275844,32.95
11.377750,32.95
11.480134,32.95
11.581329,32.95
11.682670,32.95
11.784921,32.95
11.887255,32.95
11.988806,32.95
12.090087,32.95
12.190826,32.95
12.292245,32.95
12.393761,32.95
12.496058,32.95
12.597437,32.95
12.698013,33.91
12.800908,33.91
12.901961,32.95
13.004688,32.95
13.106830,32.95
13.208940,32.95
13.311911,32.95
13.413492,32.95
13.515955,32.95
13.617643,32.95
13.718836,32.95
13.821075,32.95
13.923166,32.95
14.024003,32.95
14.125666,32.95
14.227872,32.95
14.329539,32.95
14.431775,32.95
14.533468,32.95
14.634604,32.95
14.735153,32.95
14.836595,32.95
14.937262,32.95
15.039231,32.95
15.143151,32.95
15.245317,32.95
15.346026,32.95
15.446970,32.95
15.547523,33.91
15.648107,33.91
15.749478,32.95
15.850834,32.95
15.952894,32.95
16.054419,32.95
16.155850,32.95
16.258597,32.95
16.360636,32.95
16.462050,32.95
16.563446,32.95
16.664395,32.95
16.766438,32.95
16.868525,32.95
16.970679,32.95
17.073215,32.95
17.174334,32.95
17.276386,32.95
17.377799,32.95
17.479943,32.95
17.582553,32.95
17.683651,32.95
17.785726,32.95
17.888742,32.95
17.991766,32.95
18.093333,32.95
18.193907,32.95
18.296264,32.95
18.398180,32.95
18.501213,32.95
18.603714,32.95
18.705789,32.95
18.808069,32.95
18.909471,32.95
19.010806,32.95
19.113990,32.95
19.216179,32.95
19.318706,32.95
19.421096,32.95
19.523254,32.95
19.624755,32.95
19.726187,32.95
19.827757,32.95
19.929626,32.95
20.032545,32.95
20.133633,32.95
20.233956,32.95
20.336603,32.95
20.438271,32.95
20.539069,32.95
20.640886,32.95
20.743638,32.95
20.843783,32.95
20.945864,32.95
21.047669,32.95
21.149638,32.95
21.251370,32.95
21.353762,32.95
21.455616,32.95
21.557700,32.95
21.659914,32.95
21.761411,32.95
21.862750,32.95
21.964818,32.95
22.067787,32.95
22.169402,32.95
22.269990,32.95
22.372975,32.95
22.474705,32.95
22.576183,32.95
22.678318,32.95
22.779650,32.95
22.881362,32.95
22.982308,32.95
23.083833,32.95
23.185282,32.95
23.287012,32.95
23.389611,32.95
23.492937,32.95
23.595639,32.95
23.697953,32.95
23.800034,32.95
23.902354,32.95
24.003376,32.95
24.105062,32.95
24.206786,32.95
24.308564,32.95
24.409497,32.95
24.510739,32.95
24.612112,32.95
24.712837,32.95
24.816051,32.95
24.917200,32.95
25.019354,32.95
25.121510,32.95
25.222326,32.95
25.323732,32.95
25.425402,32.95
25.528001,32.95
25.629062,32.95
25.730298,32.95
25.833019,32.95
25.934647,32.95
26.037007,32.95
26.139600,32.95
26.241285,32.95
26.342093,32.95
26.445030,32.95
26.547820,32.95
26.650168,32.95
26.753139,32.95
26.854582,32.95
26.956026,32.95
27.058328,32.95
27.160732,32.95
27.262572,32.95
27.367761,32.95
27.469771,33.91
27.571900,32.95
27.674431,32.95
27.776901,32.95
27.879098,32.95
27.980961,32.95
28.081935,32.95
28.183630,32.95
28.286407,32.95
28.386822,32.95
28.489611,32.95
28.591058,32.95
28.693117,32.95
28.795279,32.95
28.897054,32.95
28.999746,32.95
29.101520,32.95
29.202563,32.95
29.304352,32.95
29.405742,32.95
29.508276,32.95
29.610617,32.95
29.712959,32.95
29.816101,32.95
29.917408,32.95
30.019328,32.95
30.119945,32.95
