time,I
0.096685,10.66
0.197948,10.66
0.298818,10.66
0.399313,10.66
0.500413,10.66
0.601642,10.66
0.702954,9.69
0.803640,10.66
0.905256,10.66
1.005504,10.66
1.106355,10.66
1.208553,10.66
1.309547,10.66
1.410411,10.66
1.512297,10.66
1.614536,10.66
1.716076,9.69
1.816873,9.69
1.918337,10.66
2.020526,10.66
2.121616,10.66
2.222848,10.66
2.323597,10.66
2.424238,10.66
2.524730,10.66
2.625353,10.66
2.728250,10.66
2.830886,10.66
2.932442,10.66
3.034925,10.66
3.136028,9.69
3.236606,10.66
3.337727,10.66
3.439036,10.66
3.540261,10.66
3.641847,10.66
3.744396,10.66
3.846350,10.66
3.947612,10.66
4.049112,10.66
4.151487,10.66
4.252579,10.66
4.353914,10.66
4.455037,10.66
4.555367,10.66
4.657443,10.66
4.759509,10.66
4.860456,10.66
4.961637,10.66
5.063022,10.66
5.164850,10.66
5.267593,10.66
5.368597,10.66
5.469701,10.66
5.572160,10.66
5.673203,10.66
5.773293,10.66
5.876402,10.66
5.977682,10.66
6.080408,10.66
6.182105,10.66
6.282547,10.66
6.384018,10.66
6.484628,10.66
6.586827,10.66
6.688732,10.66
6.789913,10.66
6.890165,10.66
6.990678,10.66
7.091534,10.66
7.192414,11.63
7.294600,10.66
7.396290,10.66
7.498073,10.66
7.599083,10.66
7.701653,10.66
7.804304,10.66
7.907483,10.66
8.009152,10.66
8.112505,10.66
8.215282,10.66
8.318012,10.66
8.418497,10.66
8.520166,10.66
8.621574,10.66
8.724298,10.66
8.826346,10.66
8.928587,10.66
9.029932,10.66
9.130896,10.66
9.231465,10.66
9.333283,10.66
9.434632,10.66
9.536681,10.66
9.638873,10.66
9.740091,10.66
9.841638,10.66
9.943172,10.66
10.044382,10.66
10.145968,10.66
10.248496,10.66
10.349933,10.66
10.450531,10.66
10.552698,10.66
10.654320,10.66
10.756443,10.66
10.857306,10.66
10.958936,10.66
11.060253,10.66
11.160367,10.66
11.262800,10.66
11.364199,10.66
11.466129,10.66
11.568168,10.66
11.670782,10.66
11.772813,10.66
11.875031,10.66
11.976703,10.66
12.078738,10.66
12.180709,10.66
12.282398,10.66
12.385469,10.66
12.487415,10.66
12.589307,10.66
12.692354,10.66
12.794962,10.66
12.896789,10.66
12.999218,10.66
13.099786,10.66
13.201981,10.66
13.303595,10.66
13.405002,10.66
13.505459,10.66
13.607815,10.66
13.708542,10.66
13.810177,10.66
13.912371,10.66
14.013728,10.66
14.114847,10.66
14.216695,10.66
14.318657,10.66
14.419854,10.66
14.520556,10.66
14.622730,10.66
14.724987,10.66
14.825495,10.66
14.927566,10.66
15.029204,10.66
15.131314,10.66
15.233103,10.66
15.335463,10.66
15.436976,10.66
15.538082,10.66
15.640154,10.66
15.743196,10.66
15.845435,10.66
15.947684,10.66
16.048850,10.66
16.151492,10.66
16.253645,10.66
16.356764,10.66
16.459473,10.66
16.560936,10.66
16.662043,10.66
16.764039,10.66
16.873486,9.69
16.974367,9.69
17.075913,10.66
17.176904,10.66
17.278047,10.66
17.380583,10.66
17.483499,10.66
17.584676,10.66
17.686693,10.66
17.787091,9.69
17.888634,9.69
17.991141,10.66
18.091771,10.66
18.192535,10.66
18.293624,10.66
18.396418,10.66
18.497498,10.66
18.598961,9.69
18.700326,10.66
18.802568,10.66
18.904380,10.66
19.005360,10.66
19.106206,10.66
19.207633,10.66
19.308940,10.66
19.408907,9.69
19.510345,9.69
19.612032,10.66
19.712916,10.66
19.814588,10.66
19.917004,10.66
20.018601,10.66
20.120641,10.66
20.222398,10.66
20.324290,10.66
20.426823,10.66
20.528518,10.66
20.629984,10.66
20.732180,10.66
20.833042,10.66
20.933348,10.66
21.035097,10.66
21.136702,10.66
21.238921,10.66
21.339700,10.66
21.441650,10.66
21.542933,10.66
21.643508,10.66
21.746041,10.66
21.846341,9.69
21.949342,9.69
22.051661,10.66
22.154647,10.66
22.256275,10.66
22.358113,10.66
22.459970,10.66
22.560595,10.66
22.661779,10.66
22.762837,10.66
22.864677,10.66
22.966325,10.66
23.068261,9.69
23.174132,10.66
23.274685,10.66
23.377282,10.66
23.479638,10.66
23.581107,10.66
23.682148,10.66
23.783534,10.66
23.884740,10.66
23.986122,10.66
24.086871,10.66
24.189603,10.66
24.291105,10.66
24.391867,10.66
24.492638,10.66
24.594040,10.66
24.694713,10.66
24.796501,10.66
24.898863,10.66
25.000254,10.66
25.102092,10.66
25.203640,10.66
25.306557,10.66
25.407601,10.66
25.510707,10.66
25.612589,10.66
25.714291,10.66
25.816189,10.66
25.917037,10.66
26.018825,10.66
26.120471,10.66
26.222713,10.66
26.324694,10.66
26.427141,10.66
26.527940,10.66
26.627802,9.69
26.729813,9.69
26.831155,10.66
26.931928,10.66
27.032791,10.66
27.134676,10.66
27.236595,10.66
27.339261,10.66
27.441958,10.66
27.544336,10.66
27.647896,10.66
27.748850,10.66
27.849902,10.66
27.952150,10.66
28.052823,10.66
28.156384,10.66
28.259690,10.66
28.361197,10.66
28.462618,9.69
28.563620,10.66
28.664952,10.66
28.765545,10.66
28.867579,10.66
28.969392,10.66
29.070962,10.66
29.172073,10.66
29.272967,10.66
29.374864,10.66
29.475484,10.66
29.578389,10.66
29.679546,10.66
29.780303,10.66
29.883039,10.66
29.984161,10.66
30.086656,10.66
30.188852,10.66
30.290407,9.69
30.391705,10.66
30.494647,10.66
30.596959,10.66
30.697546,10.66
