time,I
0.063227,2.91
0.163923,2.91
0.265302,2.91
0.367496,2.91
0.469117,2.91
0.569905,2.91
0.671563,2.91
0.772128,2.91
0.873585,2.91
0.974702,2.91
1.076558,2.91
1.178993,2.91
1.281436,2.91
1.383970,2.91
1.487008,2.91
1.590285,2.91
1.691248,2.91
1.792282,2.91
1.895001,2.91
1.996484,2.91
2.099018,2.91
2.200630,2.91
2.302309,2.91
2.404361,2.91
2.505759,2.91
2.607586,2.91
2.708086,2.91
2.810331,2.91
2.912100,2.91
3.014816,2.91
3.116572,2.91
3.217622,2.91
3.318305,2.91
3.419158,2.91
3.521313,2.91
3.623312,2.91
3.724669,2.91
3.825084,2.91
3.926360,2.91
4.027492,2.91
4.128602,2.91
4.229587,2.91
4.330789,2.91
4.431544,2.91
4.532226,2.91
4.633223,2.91
4.734603,2.91
4.836147,2.91
4.938667,2.91
5.040189,2.91
5.142710,2.91
5.244337,2.91
5.347159,2.91
5.448599,2.91
5.551053,2.91
5.652455,2.91
5.753995,2.91
5.855883,2.91
5.959067,2.91
6.060548,2.91
6.161468,2.91
6.261575,2.91
6.363401,2.91
6.465265,2.91
6.566850,2.91
6.668087,2.91
6.769853,2.91
6.872282,2.91
6.973046,2.91
7.075374,2.91
7.176243,2.91
7.278195,2.91
7.379985,2.91
7.481253,2.91
7.583193,2.91
7.684708,2.91
7.785579,2.91
7.886827,2.91
7.988755,2.91
8.089254,2.91
8.191219,2.91
8.294152,2.91
8.395000,2.91
8.496881,2.91
8.599757,2.91
8.700957,2.91
8.802938,2.91
8.904776,2.91
9.007070,2.91
9.109578,2.91
9.211367,2.91
9.312782,2.91
9.414825,2.91
9.517820,2.91
9.620082,2.91
9.722261,2.91
9.823313,2.91
9.924237,2.91
10.025389,2.91
10.126537,2.91
10.229615,2.91
10.330006,2.91
10.432147,2.91
10.535183,2.91
10.636295,2.91
10.738437,2.91
10.839434,2.91
10.941350,2.91
11.042806,2.91
11.144740,2.91
11.246491,2.91
11.348856,2.91
11.450640,2.91
11.552781,2.91
11.654729,2.91
11.756255,2.91
11.857029,2.91
11.959462,2.91
12.060890,2.91
12.163981,2.91
12.266993,2.91
12.368494,2.91
12.470929,2.91
12.572249,2.91
12.673439,2.91
12.775555,2.91
12.876843,2.91
12.979819,2.91
13.081723,2.91
13.183809,2.91
13.286911,2.91
13.388370,2.91
13.489556,2.91
13.590566,2.91
13.692204,2.91
13.793728,2.91
13.894922,2.91
13.997466,2.91
14.098234,2.91
14.200471,2.91
14.301626,2.91
14.402786,2.91
14.502738,2.91
14.604626,2.91
14.705738,2.91
14.808057,2.91
14.909133,2.91
15.010958,2.91
15.112700,2.91
15.214672,2.91
15.315215,2.91
15.416330,2.91
15.518734,2.91
15.621562,2.91
15.722559,2.91
15.824004,2.91
15.925410,2.91
16.027539,2.91
16.129245,2.91
16.231360,2.91
16.333766,2.91
16.437228,2.91
16.539483,2.91
16.641337,2.91
16.741832,2.91
16.844548,2.91
16.946230,2.91
17.046659,2.91
17.147186,2.91
17.249214,2.91
17.352008,2.91
17.454598,2.91
17.556175,2.91
17.658964,2.91
17.760158,2.91
17.862979,2.91
17.964781,2.91
18.066337,2.91
18.168023,2.91
18.270195,2.91
18.372155,2.91
18.473915,2.91
18.576149,2.91
18.679340,2.91
18.780744,2.91
18.883145,2.91
18.983958,2.91
19.085286,2.91
19.187308,2.91
19.288287,2.91
19.391034,2.91
19.492207,3.88
19.594661,3.88
19.695561,2.91
19.797111,2.91
19.899507,2.91
20.001172,2.91
20.104132,2.91
20.206883,2.91
20.309032,2.91
20.411794,2.91
20.512017,2.91
20.614003,2.91
20.714767,2.91
20.815813,2.91
20.916001,2.91
21.016745,2.91
21.116996,2.91
21.218667,2.91
21.319997,2.91
21.423089,2.91
21.526215,2.91
21.628339,2.91
21.733798,3.88
21.835554,3.88
21.936598,2.91
22.037881,2.91
22.140273,2.91
22.243188,2.91
22.344993,2.91
22.446915,2.91
22.548782,2.91
22.649209,2.91
22.750659,2.91
22.851049,2.91
22.953874,2.91
23.056294,2.91
23.158727,2.91
23.260430,2.91
23.361396,2.91
23.464049,2.91
23.565847,2.91
23.667928,2.91
23.769391,2.91
23.870639,2.91
23.972066,2.91
24.073113,2.91
24.175075,2.91
24.278191,2.91
24.379319,2.91
24.480773,2.91
24.583042,2.91
24.685089,2.91
24.787868,2.91
24.891056,2.91
24.992314,2.91
25.093257,2.91
25.195242,2.91
25.296425,2.91
25.398765,2.91
25.500096,2.91
25.602962,2.91
25.705237,2.91
25.807521,2.91
25.909707,2.91
26.010170,2.91
26.111201,2.91
26.211690,2.91
26.313974,2.91
26.417178,2.91
26.520077,2.91
26.621166,2.91
26.721875,2.91
26.823807,2.91
26.926962,2.91
27.028706,2.91
27.129792,2.91
27.231614,2.91
27.333743,2.91
27.435352,2.91
27.538588,2.91
27.640178,2.91
27.742961,2.91
27.844897,2.91
27.946615,2.91
28.049259,2.91
28.150630,2.91
28.252112,2.91
28.355006,2.91
28.458194,2.91
28.560980,2.91
28.663502,2.91
28.763989,2.91
28.865527,2.91
28.967436,2.91
29.068814,2.91
29.170400,2.91
29.272224,2.91
29.374384,2.91
29.476198,2.91
29.577304,2.91
29.678369,2.91
29.779360,2.91
