time,I
0.051742,21.32
0.152728,21.32
0.253969,20.35
0.355298,21.32
0.456083,21.32
0.557309,20.35
0.658118,20.35
0.759246,20.35
0.859646,21.32
0.961052,20.35
1.063708,20.35
1.165903,21.32
1.267116,20.35
1.369640,20.35
1.472069,20.35
1.573334,20.35
1.675586,20.35
1.777238,20.35
1.877932,21.32
1.979420,21.32
2.079815,21.32
2.182356,21.32
2.284827,21.32
2.387699,21.32
2.489073,21.32
2.601018,20.35
2.702007,20.35
2.803508,21.32
2.904768,21.32
3.007703,21.32
3.108932,21.32
3.211334,21.32
3.313494,21.32
3.416273,21.32
3.517187,21.32
3.619234,21.32
3.719353,21.32
3.820346,21.32
3.921676,21.32
4.023268,21.32
4.124028,21.32
4.225267,21.32
4.326692,21.32
4.427984,21.32
4.529509,20.35
4.631339,20.35
4.734177,20.35
4.835218,20.35
4.936098,20.35
5.036239,21.32
5.136722,20.35
5.239283,20.35
5.340377,21.32
5.451304,20.35
5.552865,20.35
5.655573,21.32
5.758858,21.32
5.860251,21.32
5.961060,21.32
6.062052,20.35
6.163956,20.35
6.266459,21.32
6.367568,20.35
6.469409,20.35
6.571594,20.35
6.673325,21.32
6.775420,21.32
6.877177,21.32
6.978285,21.32
7.078083,20.35
7.180314,20.35
7.281162,20.35
7.381668,21.32
7.484105,21.32
7.585002,21.32
7.687686,21.32
7.789757,21.32
7.890482,21.32
8.002290,20.35
8.104405,20.35
8.207273,21.32
8.308799,21.32
8.411313,21.32
8.512774,21.32
8.614280,21.32
8.716352,21.32
8.819200,21.32
8.920428,20.35
9.023551,20.35
9.125032,21.32
9.226586,21.32
9.328940,20.35
9.429939,20.35
9.531417,20.35
9.632277,21.32
9.733141,21.32
9.833662,20.35
9.934353,21.32
10.035809,21.32
10.138356,21.32
10.240737,21.32
10.343578,21.32
10.445038,20.35
10.547746,20.35
10.649843,20.35
10.750908,21.32
10.854362,20.35
10.955220,20.35
11.056285,21.32
11.156233,20.35
11.256586,20.35
11.358074,21.32
11.458890,20.35
11.560686,20.35
11.663657,21.32
11.765260,21.32
11.867719,21.32
11.969519,21.32
12.072793,21.32
12.175352,21.32
12.276696,21.32
12.377754,20.35
12.479005,21.32
12.580070,21.32
12.681154,21.32
12.781832,20.35
12.883851,20.35
12.985103,20.35
13.085096,21.32
13.186101,21.32
13.287925,21.32
13.389759,21.32
13.491162,21.32
13.591579,20.35
13.693593,20.35
13.796536,20.35
13.898782,20.35
14.000171,20.35
14.101465,20.35
14.203015,21.32
14.304927,21.32
14.406346,21.32
14.508108,20.35
14.609185,20.35
14.711594,20.35
14.812769,20.35
14.914117,20.35
15.014731,20.35
15.116756,20.35
15.219620,20.35
15.322813,20.35
15.423401,21.32
15.525027,21.32
15.626304,21.32
15.728464,20.35
15.830249,20.35
15.942068,21.32
16.042982,21.32
16.144726,20.35
16.246971,20.35
16.348749,20.35
16.451442,20.35
16.552638,20.35
16.655478,20.35
16.758278,20.35
16.860397,20.35
16.961587,20.35
17.063565,21.32
17.165012,20.35
17.266587,20.35
17.367771,20.35
17.469216,21.32
17.571322,21.32
17.673512,20.35
17.774869,20.35
17.876456,20.35
17.978948,20.35
18.080025,20.35
18.180434,21.32
18.282037,21.32
18.383854,21.32
18.484821,21.32
18.587686,21.32
18.689325,21.32
18.791473,21.32
18.892917,21.32
18.993876,20.35
19.111362,21.32
19.212848,21.32
19.315067,20.35
19.417569,20.35
19.519253,20.35
19.621082,21.32
19.723164,21.32
19.824766,21.32
19.927253,20.35
20.028375,21.32
20.128734,20.35
20.229535,20.35
20.331622,21.32
20.432884,20.35
20.533826,20.35
20.635147,21.32
20.735606,21.32
20.836223,21.32
20.938140,21.32
21.043402,21.32
21.144626,21.32
21.247654,21.32
21.358588,20.35
21.460995,20.35
21.561816,21.32
21.663380,20.35
21.764979,20.35
21.867360,21.32
21.969712,21.32
22.071271,21.32
22.172359,21.32
22.273110,20.35
22.374535,20.35
22.476846,20.35
22.579273,20.35
22.678895,21.32
22.781124,21.32
22.881910,20.35
22.983586,20.35
23.085162,20.35
23.186421,21.32
23.288948,21.32
23.389892,21.32
23.491916,21.32
23.592676,20.35
23.693915,20.35
23.796439,20.35
23.898390,21.32
24.000899,21.32
24.102476,21.32
24.204366,21.32
24.306487,21.32
