time,I
0.067358,3.88
0.168729,3.88
0.270360,3.88
0.370998,3.88
0.472034,3.88
0.572738,2.91
0.673487,3.88
0.774675,3.88
0.875398,3.88
0.977159,3.88
1.078697,3.88
1.180399,3.88
1.281162,2.91
1.382944,2.91
1.486246,2.91
1.587314,3.88
1.688235,2.91
1.789287,2.91
1.890480,3.88
1.992113,3.88
2.093882,3.88
2.194302,2.91
2.295323,2.91
2.396611,2.91
2.498307,3.88
2.599957,3.88
2.702580,3.88
2.805057,3.88
2.918572,2.91
3.020276,2.91
3.122346,3.88
3.223665,3.88
3.324471,3.88
3.425393,3.88
3.526375,3.88
3.627061,3.88
3.729610,3.88
3.830306,3.88
3.931859,3.88
4.035187,2.91
4.136766,3.88
4.237721,3.88
4.340006,3.88
4.441868,3.88
4.543689,3.88
4.644539,3.88
4.746763,2.91
4.853694,3.88
4.955269,3.88
5.056287,3.88
5.156500,2.91
5.257695,2.91
5.359651,3.88
5.459832,2.91
5.561162,2.91
5.663607,2.91
5.764640,3.88
5.866557,3.88
5.968331,2.91
6.068931,3.88
6.172107,3.88
6.273380,2.91
6.374838,2.91
6.476339,2.91
6.577005,3.88
6.678622,3.88
6.780549,3.88
6.881469,3.88
6.982244,2.91
7.084104,2.91
7.186406,3.88
7.287981,2.91
7.388983,2.91
7.491811,2.91
7.594179,3.88
7.695918,3.88
7.798070,3.88
7.898994,3.88
8.000313,3.88
8.101794,3.88
8.203332,3.88
8.304550,3.88
8.405836,3.88
8.506849,2.91
8.606604,3.88
8.707017,3.88
8.808719,3.88
8.910356,3.88
9.012135,3.88
9.115557,3.88
9.216053,2.91
9.317252,2.91
9.419628,3.88
9.520180,3.88
9.623005,3.88
9.723879,3.88
9.824919,3.88
9.927802,3.88
10.028866,3.88
10.130941,3.88
10.232189,3.88
10.333614,3.88
10.435543,3.88
10.536573,3.88
10.638958,3.88
10.740254,3.88
10.841161,2.91
10.942242,2.91
11.043701,3.88
11.144000,3.88
11.246993,3.88
11.348515,3.88
11.450454,3.88
11.552258,3.88
11.653637,3.88
11.755155,3.88
11.857155,3.88
11.959978,3.88
12.060975,3.88
12.162316,3.88
12.263121,3.88
12.366565,3.88
12.468603,3.88
12.571223,3.88
12.672010,2.91
12.773478,2.91
12.876457,3.88
12.977378,3.88
13.078397,3.88
13.179458,3.88
13.280008,2.91
13.381519,2.91
13.482242,3.88
13.582891,3.88
13.684101,3.88
13.785514,3.88
13.886675,3.88
13.987328,2.91
14.088925,2.91
14.192004,3.88
14.293084,3.88
14.394426,3.88
14.496030,3.88
14.597895,3.88
14.700328,3.88
14.801096,3.88
14.910363,2.91
15.012117,2.91
15.113735,2.91
15.215202,2.91
15.316974,2.91
15.420114,3.88
15.522608,3.88
15.624279,3.88
15.726452,3.88
15.827433,3.88
15.929574,3.88
16.030613,3.88
16.132390,3.88
16.235088,3.88
16.336960,3.88
16.440320,3.88
16.541363,3.88
16.642303,3.88
16.744409,3.88
16.846024,3.88
16.948783,3.88
17.049860,3.88
17.151251,3.88
17.252970,3.88
17.354987,3.88
17.456316,3.88
17.558985,3.88
17.660300,3.88
17.762006,3.88
17.863638,3.88
17.966239,3.88
18.067030,3.88
18.169935,3.88
18.272013,2.91
18.373664,3.88
18.475394,3.88
18.576909,3.88
18.679611,3.88
18.780571,3.88
18.881726,3.88
18.982061,3.88
19.083491,3.88
19.185322,3.88
19.287995,3.88
19.389442,3.88
19.490990,3.88
19.592397,3.88
19.693869,3.88
19.795602,3.88
19.896661,3.88
20.013556,2.91
20.115001,2.91
20.217460,3.88
20.318250,3.88
20.420129,3.88
20.523106,3.88
20.624775,3.88
20.726722,3.88
20.829262,3.88
20.930766,3.88
21.032258,3.88
21.134333,3.88
21.235737,3.88
21.336490,3.88
21.437761,3.88
21.538949,3.88
21.639651,3.88
21.740163,3.88
21.842990,3.88
21.944992,3.88
22.047043,3.88
22.149959,3.88
22.252630,3.88
22.353790,3.88
22.454023,3.88
22.555995,3.88
22.657764,3.88
22.757806,2.91
22.859401,3.88
22.960941,3.88
23.062809,3.88
23.164074,3.88
23.266007,3.88
23.367880,3.88
23.468921,3.88
23.570952,3.88
23.672001,3.88
23.773835,3.88
23.875305,3.88
23.976265,3.88
24.078258,3.88
24.180407,3.88
24.281378,2.91
24.382233,3.88
24.483641,3.88
24.585506,2.91
24.686827,3.88
24.787797,3.88
24.890550,3.88
24.991177,3.88
25.092878,3.88
25.195323,3.88
25.296858,3.88
25.397199,3.88
25.498989,3.88
25.602093,3.88
25.704558,3.88
25.806827,3.88
25.908311,3.88
26.009433,2.91
26.110408,2.91
26.212532,3.88
26.313503,3.88
26.414987,3.88
26.518027,3.88
26.620471,3.88
26.722590,3.88
26.824026,3.88
26.926330,3.88
27.027372,3.88
27.128455,3.88
27.229817,3.88
27.330471,3.88
27.431845,3.88
27.532334,3.88
27.633516,3.88
27.734999,2.91
27.836232,3.88
27.937466,3.88
28.038990,3.88
28.141046,3.88
28.242444,3.88
28.344401,3.88
28.445796,3.88
28.546408,3.88
28.648151,3.88
28.751058,2.91
28.862706,3.88
28.964134,3.88
29.065579,3.88
29.167728,3.88
29.269168,3.88
29.372191,3.88
29.473474,2.91
29.576079,2.91
29.678091,3.88
29.781336,3.88
29.884192,3.88
29.987006,3.88
30.089936,3.88
30.191562,3.88
30.292551,3.88
30.393400,3.88
